Date,Turbidity (Devprayag) (NTU)
2020-04-13,2.0369617735256953
2020-04-14,2.169266064755598
2020-04-15,2.2866018836813264
2020-04-16,2.58745865845076
2020-04-17,2.2497267546906388
2020-04-18,2.2710695721785346
2020-04-19,2.2095757937602207
2020-04-20,1.8457719441024332
2020-04-21,2.2294388499446747
2020-04-22,2.2521557870716884
2020-04-23,2.7382773791163704
2020-04-24,2.212825431224291
2020-04-25,2.3174235364852738
2020-04-26,2.2561342106545346
2020-04-27,2.0354477395712873
2020-04-28,2.503997168848938
2020-04-29,2.432209095894889
2020-04-30,2.4465574932782466
2020-05-01,2.1131390239539147
2020-05-02,2.582375609569287
2020-05-03,2.0283795736631522
2020-05-04,2.4331849957825065
2020-05-05,2.761097151792931
2020-05-06,2.132217738742874
2020-05-07,2.2245087937452452
2020-05-08,2.3652641017177607
2020-05-09,2.252324098231393
2020-05-10,2.0506895771657847
2020-05-11,2.382453214427099
2020-05-12,2.1643112081902585
2020-05-13,2.4796323640579607
2020-05-14,2.2092791409767814
2020-05-15,2.7115067169312272
2020-05-16,2.253328287758082
2020-05-17,2.3541265088582928
2020-05-18,2.589900340550954
2020-05-19,2.189777772293879
2020-05-20,2.490289420609563
2020-05-21,2.715163220760499
2020-05-22,2.1412630490182814
2020-05-23,2.50879660916475
2020-05-24,2.533038953805438
2020-05-25,2.6466992188252036
2020-05-26,2.2522936962569933
2020-05-27,2.245015883859561
2020-05-28,2.622990269377215
2020-05-29,2.5875622089122334
2020-05-30,2.587892896763352
2020-05-31,2.616775902142927
2020-06-01,2.4212332586688827
2020-06-02,2.6134980046384273
2020-06-03,2.6355250349313706
2020-06-04,2.443954821874263
2020-06-05,2.9699429251592386
2020-06-06,2.7015629245787873
2020-06-07,2.378586392756971
2020-06-08,2.7582480218055943
2020-06-09,2.442127640048589
2020-06-10,2.8046410342396038
2020-06-11,2.889133823402912
2020-06-12,2.5034962730616988
2020-06-13,2.870550398909253
2020-06-14,2.7706951669188387
2020-06-15,2.8628331527564304
2020-06-16,3.0880771404493976
2020-06-17,2.6699505764654736
2020-06-18,2.5785998001548545
2020-06-19,2.5617691003813943
2020-06-20,2.586837943006912
2020-06-21,2.74490767181068
2020-06-22,2.8388833619369764
2020-06-23,2.836309960199956
2020-06-24,2.9567181058885965
2020-06-25,2.804179257618049
2020-06-26,3.1025678338999243
2020-06-27,2.7691934602920205
2020-06-28,3.3764010965858824
2020-06-29,2.96771876195157
2020-06-30,2.6813443752256303
2020-07-01,2.648757526293724
2020-07-02,2.969557182969808
2020-07-03,2.8384603507373285
2020-07-04,3.0360037584219883
2020-07-05,2.997859501984421
2020-07-06,2.8986091119890887
2020-07-07,2.753730716114684
2020-07-08,2.6299832898566007
2020-07-09,2.8534588066020143
2020-07-10,3.123793498621162
2020-07-11,3.0050244221318634
2020-07-12,2.7226869699920058
2020-07-13,3.0160342289164004
2020-07-14,3.0679562694693514
2020-07-15,2.823544674327163
2020-07-16,3.040410376719364
2020-07-17,3.030579348733446
2020-07-18,2.7995361029755856
2020-07-19,3.1087977761391294
2020-07-20,3.158422235369633
2020-07-21,3.2718128149463177
2020-07-22,3.2748097748263105
2020-07-23,2.7972692293315617
2020-07-24,2.893896179917547
2020-07-25,3.193028107216402
2020-07-26,3.2012373542547223
2020-07-27,3.2098455494376674
2020-07-28,3.88563242020002
2020-07-29,3.237406151203154
2020-07-30,3.358372508570226
2020-07-31,3.329978089319629
2020-08-01,3.2772590212065262
2020-08-02,3.091612322371698
2020-08-03,3.3140255044328537
2020-08-04,3.0151099533234738
2020-08-05,3.1296302520210633
2020-08-06,3.087113713411727
2020-08-07,3.2076250416556555
2020-08-08,3.6611149659526347
2020-08-09,2.831530446568787
2020-08-10,3.348900934205265
2020-08-11,2.8956343364045347
2020-08-12,3.1301810208961793
2020-08-13,3.448606772298279
2020-08-14,3.249779439223509
2020-08-15,3.0273369763955875
2020-08-16,3.105641633967491
2020-08-17,3.3902905931676215
2020-08-18,3.1138169285730894
2020-08-19,3.3085500928818767
2020-08-20,3.2795881808185205
2020-08-21,3.1452149535653824
2020-08-22,3.7092293238310834
2020-08-23,3.411972612339331
2020-08-24,2.8847500044598244
2020-08-25,3.331499150635467
2020-08-26,3.166119499957522
2020-08-27,3.473069439589225
2020-08-28,3.148020862460978
2020-08-29,3.287355049000375
2020-08-30,3.4149110905612288
2020-08-31,3.49050887129031
2020-09-01,3.0805746283659365
2020-09-02,3.2568406487869535
2020-09-03,3.231688808091189
2020-09-04,3.19877811607817
2020-09-05,3.6851292011671233
2020-09-06,3.4154566152956436
2020-09-07,3.084532214036385
2020-09-08,3.5223562715739205
2020-09-09,3.765115529453782
2020-09-10,3.5489027175466212
2020-09-11,3.040085503861609
2020-09-12,3.2484865110775085
2020-09-13,3.5999129739736953
2020-09-14,3.206017504564551
2020-09-15,3.437158869494139
2020-09-16,3.503988063379206
2020-09-17,3.1641639124281933
2020-09-18,3.337956029975574
2020-09-19,2.7017409758278994
2020-09-20,3.1450724669259844
2020-09-21,3.2992141381337823
2020-09-22,3.09977119295805
2020-09-23,3.6752325573055624
2020-09-24,3.0619670654603754
2020-09-25,3.2590542893210213
2020-09-26,3.3721022250176667
2020-09-27,3.632923096209296
2020-09-28,3.0560341239035163
2020-09-29,3.5742016404092896
2020-09-30,3.3418025433919065
2020-10-01,3.1414664847777036
2020-10-02,3.4280270252320753
2020-10-03,3.3730828570921307
2020-10-04,3.2107192943826797
2020-10-05,3.3420427461364928
2020-10-06,3.2481679708200257
2020-10-07,3.344912067028517
2020-10-08,3.4514430829115117
2020-10-09,3.6328600492633227
2020-10-10,3.064565708011889
2020-10-11,3.735041033554041
2020-10-12,2.9141568734113554
2020-10-13,3.2701931566285194
2020-10-14,3.414026219353445
2020-10-15,3.348211854941817
2020-10-16,3.162963670476827
2020-10-17,3.241209943506241
2020-10-18,3.1794071354523545
2020-10-19,3.1551508398367507
2020-10-20,3.4378056962341517
2020-10-21,3.3339963990429053
2020-10-22,3.1185675153597074
2020-10-23,3.431475262737832
2020-10-24,3.3072724234096675
2020-10-25,3.4024952546353413
2020-10-26,3.3598137361772893
2020-10-27,3.061910716085155
2020-10-28,3.109353705007835
2020-10-29,3.3643891458448767
2020-10-30,3.3304072207610185
2020-10-31,3.1974197777263753
2020-11-01,3.218198683170914
2020-11-02,3.443267511609577
2020-11-03,3.062291870438411
2020-11-04,3.282769642298314
2020-11-05,3.1255302056454077
2020-11-06,3.114927805040766
2020-11-07,3.370593688925558
2020-11-08,3.308177084123057
2020-11-09,3.297934755142066
2020-11-10,3.3883534501883665
2020-11-11,3.1233715283045482
2020-11-12,3.247365032193946
2020-11-13,3.0406178000567925
2020-11-14,3.159096631240283
2020-11-15,3.059724946572569
2020-11-16,3.096543456122934
2020-11-17,3.1874694339845426
2020-11-18,2.895993297962817
2020-11-19,3.4692225432045576
2020-11-20,2.8405601479652733
2020-11-21,2.789857982046772
2020-11-22,3.255166190805089
2020-11-23,3.172643809402884
2020-11-24,3.1298241673921634
2020-11-25,3.121282677142229
2020-11-26,2.983704811424497
2020-11-27,2.7971739048252124
2020-11-28,2.982189150076606
2020-11-29,2.821935045300018
2020-11-30,3.142669036018268
2020-12-01,2.9084527482610683
2020-12-02,2.762928252205592
2020-12-03,2.853861236788931
2020-12-04,2.990785586491929
2020-12-05,2.785468397727766
2020-12-06,2.723739323025081
2020-12-07,2.92684999156226
2020-12-08,2.9169970480978904
2020-12-09,2.756471316361111
2020-12-10,2.7534765466394453
2020-12-11,2.8838895056234524
2020-12-12,2.5376320381720836
2020-12-13,2.535502649397706
2020-12-14,2.663033205639832
2020-12-15,2.7537424571977085
2020-12-16,2.8483094795390764
2020-12-17,3.070884583192629
2020-12-18,2.9370229887766834
2020-12-19,2.7231764921405275
2020-12-20,2.7410325602862495
2020-12-21,2.5340030629361587
2020-12-22,2.7204840329988036
2020-12-23,2.6561403057964967
2020-12-24,2.76811182452754
2020-12-25,2.5278317613992156
2020-12-26,2.7868738985752177
2020-12-27,2.979298876128967
2020-12-28,2.6407684521567036
2020-12-29,2.7326581366566782
2020-12-30,2.780168846906885
2020-12-31,2.5517521717466867
2021-01-01,2.7768147624859374
2021-01-02,2.7244059308924813
2021-01-03,2.731351817571399
2021-01-04,2.547184734940345
2021-01-05,2.6967027392149845
2021-01-06,2.7814612531295606
2021-01-07,2.962201029994914
2021-01-08,2.8539899406555453
2021-01-09,3.0829914021675933
2021-01-10,2.48916309981995
2021-01-11,2.807435888906275
2021-01-12,2.660043622025291
2021-01-13,3.0518064206496547
2021-01-14,2.442726767639597
2021-01-15,2.427055427582112
2021-01-16,2.465810200300899
2021-01-17,2.1516768390329633
2021-01-18,2.4621532910595296
2021-01-19,2.406409843424046
2021-01-20,2.579333669227776
2021-01-21,2.6087137605459203
2021-01-22,2.9067961389460173
2021-01-23,2.712940504512819
2021-01-24,2.398865711421413
2021-01-25,2.326053704987734
2021-01-26,2.595712682925817
2021-01-27,2.224978920660918
2021-01-28,2.8471209931928745
2021-01-29,2.708630335386757
2021-01-30,2.3709320416371207
2021-01-31,2.114279279856373
2021-02-01,2.7199361563049624
2021-02-02,2.418627985263267
2021-02-03,2.6815945262625056
2021-02-04,2.10776430217682
2021-02-05,2.2995188472036685
2021-02-06,2.413314207491744
2021-02-07,2.414662912243791
2021-02-08,2.308386809184946
2021-02-09,2.516236818795174
2021-02-10,2.1715454893032566
2021-02-11,2.3501341899485126
2021-02-12,2.3963494080728105
2021-02-13,2.4689997990191825
2021-02-14,2.5024001447502284
2021-02-15,2.1292590623980807
2021-02-16,2.0416218782016933
2021-02-17,2.598385929967864
2021-02-18,2.4038695005460218
2021-02-19,2.182417415858742
2021-02-20,2.6372066038789113
2021-02-21,2.3451276044744502
2021-02-22,2.553025043235069
2021-02-23,2.3260001218410764
2021-02-24,2.7201361035815865
2021-02-25,2.6547053904321114
2021-02-26,2.249656994668549
2021-02-27,2.489739756875015
2021-02-28,2.420640831294242
2021-03-01,2.561597503729211
2021-03-02,2.0913586218497264
2021-03-03,2.4181933439923853
2021-03-04,2.48947629939165
2021-03-05,1.9230214125229994
2021-03-06,2.0352659683283556
2021-03-07,1.8613908946335413
2021-03-08,2.2128477151336514
2021-03-09,2.4079021207797715
2021-03-10,2.5627031954319115
2021-03-11,2.2750630248959656
2021-03-12,2.5841542191359603
2021-03-13,1.9807731542176172
2021-03-14,1.9146550737328965
2021-03-15,2.242936350660228
2021-03-16,2.329749903127443
2021-03-17,2.245465709328679
2021-03-18,1.8377612834727894
2021-03-19,2.232848162746422
2021-03-20,1.9893783314866151
2021-03-21,2.383984514573165
2021-03-22,2.3233252053776554
2021-03-23,2.0621629415465943
2021-03-24,2.147676609788851
2021-03-25,2.0390960429288714
2021-03-26,2.239069196680472
2021-03-27,2.4434770664119405
2021-03-28,2.05632404659652
2021-03-29,2.3554759774528096
2021-03-30,2.1499889792731
2021-03-31,2.0990157681111397
2021-04-01,2.237909637957833
2021-04-02,2.0541676533531597
2021-04-03,2.1525611340271698
2021-04-04,2.0259641483787783
2021-04-05,2.6609066734723736
2021-04-06,2.277608747801433
2021-04-07,2.1333770280781024
2021-04-08,2.319055086191701
2021-04-09,2.2569004802847417
2021-04-10,2.23844824763707
2021-04-11,2.408919705243548
2021-04-12,2.441199204715706
2021-04-13,2.1873747603303766
2021-04-14,2.182253579241083
2021-04-15,2.246512867658471
2021-04-16,1.8454074793713016
2021-04-17,2.0071832657689432
2021-04-18,2.588186045613176
2021-04-19,2.6485530367342385
2021-04-20,2.2746577690021788
2021-04-21,2.4448375797733948
2021-04-22,2.3969916559432254
2021-04-23,2.955885906774531
2021-04-24,2.5695439389062287
2021-04-25,2.3257141058843622
2021-04-26,2.166005979898466
2021-04-27,2.0417873005440685
2021-04-28,2.4098760742686385
2021-04-29,2.224162456889073
2021-04-30,2.097371747438
2021-05-01,2.259036527021132
2021-05-02,2.1787069141899837
2021-05-03,2.73924507439658
2021-05-04,2.5850777376114986
2021-05-05,2.414219048759129
2021-05-06,2.7189948544089404
2021-05-07,2.4457986652985353
2021-05-08,2.265511499400147
2021-05-09,2.749958644154164
2021-05-10,2.5608012377915648
2021-05-11,2.25337303251372
2021-05-12,2.430672883849172
2021-05-13,2.301648300258528
2021-05-14,2.2083539317380567
2021-05-15,2.6783994973298704
2021-05-16,2.883403164021746
2021-05-17,2.2302654314615014
2021-05-18,2.6311326594375424
2021-05-19,2.397068383252655
2021-05-20,2.438525558827731
2021-05-21,2.4263186488409634
2021-05-22,2.3809365159680502
2021-05-23,2.572464021519492
2021-05-24,2.405679814176082
2021-05-25,2.6351537601117214
2021-05-26,2.5802870225799137
2021-05-27,2.551894229059328
2021-05-28,2.427594474068097
2021-05-29,2.503247690140169
2021-05-30,2.7792435194307474
2021-05-31,2.7379777642190533
2021-06-01,2.4519752112838216
2021-06-02,2.677104664070426
2021-06-03,2.8173246898805844
2021-06-04,2.34302948404736
2021-06-05,2.795497143955524
2021-06-06,2.5642632711411184
2021-06-07,2.8209160741150616
2021-06-08,2.5641952608889973
2021-06-09,2.3659608799459244
2021-06-10,2.411555486517421
2021-06-11,2.75684110282339
2021-06-12,2.809359207945728
2021-06-13,2.5867694117111593
2021-06-14,2.905593664815863
2021-06-15,2.4558349690777472
2021-06-16,2.785205161028069
2021-06-17,2.566515303966117
2021-06-18,2.6886609781056157
2021-06-19,2.8388267672896355
2021-06-20,2.667589313249709
2021-06-21,2.773088891154035
2021-06-22,3.061586575536389
2021-06-23,2.755274593069018
2021-06-24,3.0481102227469807
2021-06-25,2.6653400851498685
2021-06-26,3.0075397148255245
2021-06-27,3.200174742600041
2021-06-28,2.4277959269141536
2021-06-29,2.772988212173863
2021-06-30,3.0579997178346767
2021-07-01,2.912166809300288
2021-07-02,3.0371652005802083
2021-07-03,2.852265662578007
2021-07-04,3.0004708652970793
2021-07-05,2.962068212525154
2021-07-06,3.2367683894016737
2021-07-07,3.064059063180706
2021-07-08,3.090609992143406
2021-07-09,2.95057734156928
2021-07-10,2.9452405522009197
2021-07-11,2.966002102192544
2021-07-12,3.1410961017814825
2021-07-13,2.987637829570351
2021-07-14,3.1393530151254465
2021-07-15,3.5059729532526718
2021-07-16,3.2745411022537283
2021-07-17,3.0444606490966906
2021-07-18,3.3591803894770353
2021-07-19,3.0465150879374
2021-07-20,2.729615397033902
2021-07-21,2.9446480679125053
2021-07-22,2.7810441821060916
2021-07-23,3.0937466676110685
2021-07-24,3.1764867787608897
2021-07-25,3.5167486503556282
2021-07-26,3.2554065285275033
2021-07-27,3.1546600583105078
2021-07-28,3.372717128413156
2021-07-29,2.7728590602674985
2021-07-30,3.2703509606862338
2021-07-31,3.3854324193115
2021-08-01,2.9434604874650203
2021-08-02,3.4757315795867525
2021-08-03,3.3223654527986506
2021-08-04,3.17917407755404
2021-08-05,3.396231369452245
2021-08-06,3.7311325449299435
2021-08-07,3.3205596739892465
2021-08-08,3.3408943310384585
2021-08-09,3.2063110727098842
2021-08-10,3.1350146111941792
2021-08-11,3.477716059439212
2021-08-12,3.146960745460692
2021-08-13,3.3388806414979446
2021-08-14,3.2352851635517825
2021-08-15,3.432719400553695
2021-08-16,3.409618353038838
2021-08-17,3.5562103646710645
2021-08-18,3.2523677636097377
2021-08-19,3.3059152678578423
2021-08-20,3.1695056318090202
2021-08-21,3.281615160822536
2021-08-22,3.4509951216955157
2021-08-23,3.5318382292950883
2021-08-24,3.200755743040204
2021-08-25,3.563699705812478
2021-08-26,3.6653358594425716
2021-08-27,3.4811637735559406
2021-08-28,3.777941935141594
2021-08-29,3.251767170326803
2021-08-30,3.161371396631472
2021-08-31,3.058169584984282
2021-09-01,3.716566694754122
2021-09-02,3.5515070410479037
2021-09-03,3.4126239617730523
2021-09-04,3.482671595587344
2021-09-05,3.204346153133238
2021-09-06,3.9211887490342696
2021-09-07,3.460304509498498
2021-09-08,3.458587963824373
2021-09-09,3.583937206942704
2021-09-10,3.5368861363985977
2021-09-11,3.487186470292218
2021-09-12,3.2858646059633494
2021-09-13,3.5396269970779586
2021-09-14,3.822935643431378
2021-09-15,3.716635406919303
2021-09-16,3.7670323091927727
2021-09-17,3.3468181174071017
2021-09-18,3.251629042692094
2021-09-19,3.424703717168005
2021-09-20,3.461139426299453
2021-09-21,3.6687882988870326
2021-09-22,3.1112348424694503
2021-09-23,3.7552378932431427
2021-09-24,3.4171487168034376
2021-09-25,3.362619127063018
2021-09-26,3.244642311608385
2021-09-27,3.1149827751872943
2021-09-28,3.609302555188455
2021-09-29,3.457870147577085
2021-09-30,3.1835767100300876
2021-10-01,3.180740176775266
2021-10-02,3.370611275129268
2021-10-03,3.7694106354372994
2021-10-04,3.3813526477047158
2021-10-05,3.130134079190817
2021-10-06,3.3789337163213005
2021-10-07,3.370685976242844
2021-10-08,2.882831269389953
2021-10-09,3.4081579747037405
2021-10-10,3.3694697799925173
2021-10-11,3.5513700807399426
2021-10-12,3.778225577611857
2021-10-13,3.6298874392254077
2021-10-14,3.34677243752467
2021-10-15,3.175057596308195
2021-10-16,3.9066854420447825
2021-10-17,3.3993472612438427
2021-10-18,3.385620251960285
2021-10-19,3.373182304962121
2021-10-20,3.412640743379164
2021-10-21,3.339013194445158
2021-10-22,3.247860900473849
2021-10-23,3.2477776461637595
2021-10-24,3.3450046336079824
2021-10-25,3.237127565007593
2021-10-26,3.1973536743321165
2021-10-27,3.355174013330946
2021-10-28,3.2767142747853986
2021-10-29,3.622188510763767
2021-10-30,2.7847364631416216
2021-10-31,3.526634538058818
2021-11-01,3.5508171350187308
2021-11-02,2.8800551600275273
2021-11-03,3.219197013635823
2021-11-04,3.206317975006419
2021-11-05,2.9918478271207425
2021-11-06,3.110405398614011
2021-11-07,3.0363488765930438
2021-11-08,3.6012924072128447
2021-11-09,3.4302294929549433
2021-11-10,3.48954384694077
2021-11-11,3.3715921015661476
2021-11-12,2.993360405734551
2021-11-13,3.1060703846789988
2021-11-14,3.3005460636210677
2021-11-15,2.9498377989642055
2021-11-16,3.3283532434805836
2021-11-17,3.1290791834927636
2021-11-18,3.09347386738724
2021-11-19,3.3018294282502096
2021-11-20,3.2395977503646733
2021-11-21,3.069570391101398
2021-11-22,3.3645616652771677
2021-11-23,2.9073313505850957
2021-11-24,3.23749839199915
2021-11-25,3.2236204555754093
2021-11-26,3.0337042874265747
2021-11-27,3.151380770442304
2021-11-28,2.8264020638453182
2021-11-29,3.251833642279241
2021-11-30,3.0203869603138425
2021-12-01,2.9431004852309104
2021-12-02,3.2476660697288744
2021-12-03,2.8871589534555424
2021-12-04,2.7364461458468177
2021-12-05,2.6968734609320233
2021-12-06,3.1194152985576897
2021-12-07,2.7320975316391105
2021-12-08,3.329071385660751
2021-12-09,2.5516178522994015
2021-12-10,3.2971512250933452
2021-12-11,2.9898877012036342
2021-12-12,2.9181368957778466
2021-12-13,2.818265089109759
2021-12-14,2.996822627143431
2021-12-15,2.89919510940535
2021-12-16,3.117092263943382
2021-12-17,2.9089734961518836
2021-12-18,2.905873692095094
2021-12-19,2.792768621693509
2021-12-20,2.8437750733889997
2021-12-21,2.906396155645199
2021-12-22,2.492475257332395
2021-12-23,2.5545495757761394
2021-12-24,2.962524852385067
2021-12-25,2.8377412000855107
2021-12-26,2.7564812828391445
2021-12-27,2.786691382340062
2021-12-28,2.8422674346007857
2021-12-29,2.654568545786203
2021-12-30,2.5966548471564277
2021-12-31,2.781309099584199
2022-01-01,2.6363217106008476
2022-01-02,2.9035380018790167
2022-01-03,2.471299877014064
2022-01-04,3.0076178191765672
2022-01-05,2.8863202008458044
2022-01-06,2.8330675417432456
2022-01-07,2.9685105052250083
2022-01-08,3.0952306643310195
2022-01-09,2.955228923668908
2022-01-10,2.3744577661312305
2022-01-11,2.477056368214999
2022-01-12,2.5984115053384853
2022-01-13,2.719064044048287
2022-01-14,2.807918228804452
2022-01-15,2.5498510333875744
2022-01-16,2.7230420822851187
2022-01-17,2.52537939742426
2022-01-18,2.5450007347972923
2022-01-19,2.3769041563651414
2022-01-20,2.464608262710354
2022-01-21,2.3700256442672214
2022-01-22,2.4363873205073734
2022-01-23,2.8335840961971774
2022-01-24,2.4243666647875055
2022-01-25,3.1322130522248837
2022-01-26,2.695992428800694
2022-01-27,2.625992786804021
2022-01-28,2.409157683985761
2022-01-29,2.712804287124298
2022-01-30,2.449639606810507
2022-01-31,2.581308148603621
2022-02-01,3.061178589125639
2022-02-02,2.5223239743688604
2022-02-03,2.7638859291249487
2022-02-04,2.386014548910516
2022-02-05,2.5123961536950308
2022-02-06,2.8664255946752095
2022-02-07,2.379873381933289
2022-02-08,2.860889615080181
2022-02-09,2.63321721941677
2022-02-10,2.372576220000922
2022-02-11,2.6050916347638755
2022-02-12,2.6668011716557767
2022-02-13,2.5904740246508724
2022-02-14,2.146032225154359
2022-02-15,2.308760045600681
2022-02-16,2.398940985238517
2022-02-17,2.4279638797681526
2022-02-18,2.5615411176602394
2022-02-19,2.467654923356704
2022-02-20,2.1599073370323865
2022-02-21,2.498032247817071
2022-02-22,2.5392827554790687
2022-02-23,2.5244545151452624
2022-02-24,2.6241426637161136
2022-02-25,2.5704216528532515
2022-02-26,2.4912858402100513
2022-02-27,2.3813924243924145
2022-02-28,2.0593734546740143
2022-03-01,2.4737948360492585
2022-03-02,2.42588085139837
2022-03-03,2.435298819431772
2022-03-04,2.1224416868576705
2022-03-05,2.15855800172597
2022-03-06,2.5825482415280914
2022-03-07,2.361326299414231
2022-03-08,2.503029221497088
2022-03-09,2.3700573448466713
2022-03-10,2.368183012911855
2022-03-11,2.54790083000721
2022-03-12,2.2552221643782273
2022-03-13,2.3760176012487926
2022-03-14,2.262876503862919
2022-03-15,2.2671466449530886
2022-03-16,2.2911023886458537
2022-03-17,2.3964314132742404
2022-03-18,2.2554999791480697
2022-03-19,2.601823395763684
2022-03-20,2.1713507711436852
2022-03-21,2.3126756759748854
2022-03-22,2.262059344503451
2022-03-23,2.639534475682812
2022-03-24,2.389760948558505
2022-03-25,2.557307655200389
2022-03-26,2.0544929415277124
2022-03-27,2.405858655485545
2022-03-28,2.5313954149883164
2022-03-29,2.3711234722043257
2022-03-30,2.5691365779606583
2022-03-31,2.254132644543534
2022-04-01,2.6411851979858607
2022-04-02,2.8209957425608847
2022-04-03,2.290723283008674
2022-04-04,2.2764392226163936
2022-04-05,2.658638542312636
2022-04-06,2.6864704665532297
2022-04-07,2.268750124245966
2022-04-08,2.2922217406256853
2022-04-09,2.3230091684508065
2022-04-10,2.1137520653368593
2022-04-11,2.202355975938023
2022-04-12,2.1888695093558312
2022-04-13,2.2399154768316563
2022-04-14,2.3904802498926627
2022-04-15,2.4483661535961043
2022-04-16,2.715891810881234
2022-04-17,2.2105506700608957
2022-04-18,2.611675671819588
2022-04-19,2.3767617251888797
2022-04-20,2.414572234982968
2022-04-21,2.5644900855955624
2022-04-22,2.2101972207220584
2022-04-23,2.5165916943202937
2022-04-24,2.4789193982619246
2022-04-25,2.5497878769821454
2022-04-26,2.514947796800115
2022-04-27,2.954136592577762
2022-04-28,2.341635350244931
2022-04-29,2.3692332149455706
2022-04-30,2.357194384072582
2022-05-01,2.3772556800375866
2022-05-02,2.3675390894515593
2022-05-03,2.7396200536035775
2022-05-04,2.7928506358195797
2022-05-05,2.4016643182725574
2022-05-06,2.3565349120100896
2022-05-07,2.6246081150462923
2022-05-08,2.4273237308096056
2022-05-09,2.671920192251335
2022-05-10,2.593603833224893
2022-05-11,2.257673440379565
2022-05-12,2.878241659731906
2022-05-13,2.9359474855545837
2022-05-14,2.462356139834047
2022-05-15,2.5156236758363453
2022-05-16,2.6586929140727005
2022-05-17,2.6768703042227346
2022-05-18,2.750247666633994
2022-05-19,3.02923780483029
2022-05-20,2.6005611900818604
2022-05-21,2.485137984781047
2022-05-22,2.377870824301108
2022-05-23,2.516573687942143
2022-05-24,2.66524444288353
2022-05-25,3.039973967659311
2022-05-26,2.5868123846625073
2022-05-27,2.7444414287603895
2022-05-28,2.705822627261866
2022-05-29,2.9562806109434527
2022-05-30,3.2335517594403207
2022-05-31,2.631620572110113
2022-06-01,2.6495983717398874
2022-06-02,2.9660703783983955
2022-06-03,2.903425563131489
2022-06-04,3.1462520054188414
2022-06-05,2.9036107425447297
2022-06-06,2.7249296047728757
2022-06-07,2.924927306534892
2022-06-08,3.0385878083140825
2022-06-09,2.9910337363183013
2022-06-10,2.9385187803155133
2022-06-11,3.0605590514089442
2022-06-12,3.091273825690566
2022-06-13,3.1440645349395466
2022-06-14,3.007617150578317
2022-06-15,2.8547153654681683
