Date,BOD (mg/L)
2020-03-05,1.019903461591469
2020-03-06,1.03033102226901
2020-03-07,1.0013479779054872
2020-03-08,1.0224696028946036
2020-03-09,1.0092713513364036
2020-03-10,0.9888049497098993
2020-03-11,1.0086330971137853
2020-03-12,1.0318929723060855
2020-03-13,1.0001720728184555
2020-03-14,1.0319671881895387
2020-03-15,0.9480945668081353
2020-03-16,1.0167721599120876
2020-03-17,1.001949225278224
2020-03-18,0.9941318814321792
2020-03-19,1.0018805874619743
2020-03-20,0.9602569558425085
2020-03-21,0.9956074882696306
2020-03-22,1.0071654012322457
2020-03-23,1.0296328797708618
2020-03-24,0.9897910535189706
2020-03-25,0.9840976306313207
2020-03-26,0.9903729595135913
2020-03-27,1.0188862516646462
2020-03-28,1.0073528012514006
2020-03-29,0.990411546415924
2020-03-30,1.0115304044228683
2020-03-31,1.0034941693117516
2020-04-01,1.0212422527834968
2020-04-02,0.9881741039718872
2020-04-03,0.9960367115508025
2020-04-04,0.9951514447522062
2020-04-05,0.9741557072718723
2020-04-06,1.0098094271540614
2020-04-07,1.0095976227844072
2020-04-08,1.0049966175033338
2020-04-09,1.000748618589783
2020-04-10,0.9777069793648021
2020-04-11,0.9982033706624002
2020-04-12,1.000391541311545
2020-04-13,0.9918573258439041
2020-04-14,1.0053614869481466
2020-04-15,1.0173796358560272
2020-04-16,1.0477606310589864
2020-04-17,1.014293421610682
2020-04-18,1.0167442568201188
2020-04-19,1.0109219111702525
2020-04-20,0.9748789402210594
2020-04-21,1.0135933266634354
2020-04-22,1.0162228950460677
2020-04-23,1.065203001686258
2020-04-24,1.0130357180677967
2020-04-25,1.0238832915164306
2020-04-26,1.018151858705159
2020-04-27,0.9964903304301418
2020-04-28,1.0437618906146227
2020-04-29,1.0370090755466579
2020-04-30,1.038879156252467
2020-05-01,1.005981670056249
2020-05-02,1.0533586774490664
2020-05-03,0.9984212764477558
2020-05-04,1.0393727380464142
2020-05-05,1.0726434502880222
2020-05-06,1.0102434407922216
2020-05-07,1.0199687686855778
2020-05-08,1.0345486654184581
2020-05-09,1.023767025093448
2020-05-10,1.0041237752751793
2020-05-11,1.037828029407103
2020-05-12,1.0165492508813911
2020-05-13,1.048624161601191
2020-05-14,1.0221388466192476
2020-05-15,1.0729186607549708
2020-05-16,1.0276647585241634
2020-05-17,1.0383152383591245
2020-05-18,1.0624698271935635
2020-05-19,1.0230411529347658
2020-05-20,1.053682104306872
2020-05-21,1.0767653000696509
2020-05-22,1.0199769512971966
2020-05-23,1.0573376500803608
2020-05-24,1.0603747217109274
2020-05-25,1.0723588981805032
2020-05-26,1.0335416255212067
2020-05-27,1.0334420688177173
2020-05-28,1.0718724906879773
2020-05-29,1.0689672391755964
2020-05-30,1.0696422447892804
2020-05-31,1.0731766742305282
2020-06-01,1.0542725393991939
2020-06-02,1.0741529514775912
2020-06-03,1.0770132061779127
2020-06-04,1.058517155886062
2020-06-05,1.1117801607112765
2020-06-06,1.0856093818176407
2020-06-07,1.0539817787555306
2020-06-08,1.0926206221858146
2020-06-09,1.0616836956111293
2020-06-10,1.0986123776567012
2020-06-11,1.10774102951372
2020-06-12,1.0698584764216394
2020-06-13,1.1072467180949512
2020-06-14,1.0979454487939864
2020-06-15,1.107844723326145
2020-06-16,1.131055616972847
2020-06-17,1.089930270957617
2020-06-18,1.0814831155505757
2020-06-19,1.080488375791906
2020-06-20,1.0836837943006914
2020-06-21,1.1001793014273014
2020-06-22,1.1102652006586076
2020-06-23,1.1106957827089257
2020-06-24,1.1234239076609525
2020-06-25,1.1088565177113028
2020-06-26,1.1393808512878898
2020-06-27,1.1067276678251763
2020-06-28,1.1681312605431187
2020-06-29,1.127944229021728
2020-06-30,1.099986163289822
2020-07-01,1.097404821023102
2020-07-02,1.1301598982917256
2020-07-03,1.1177228955938994
2020-07-04,1.138147286482437
2020-07-05,1.1350000820030894
2020-07-06,1.125739237500273
2020-07-07,1.1119123689266928
2020-07-08,1.1001951779719117
2020-07-09,1.123196667127896
2020-07-10,1.1508802658458808
2020-07-11,1.1396494871002412
2020-07-12,1.1120576787148275
2020-07-13,1.1420299591413843
2020-07-14,1.147855146515174
2020-07-15,1.124042211537209
2020-07-16,1.1463520613739535
2020-07-17,1.145987108542961
2020-07-18,1.1234956211336726
2020-07-19,1.1550291312185446
2020-07-20,1.1605932455433623
2020-07-21,1.172528119248716
2020-07-22,1.173417601777253
2020-07-23,1.126247129794688
2020-07-24,1.1364870305184596
2020-07-25,1.166970880973285
2020-07-26,1.1683557463636243
2020-07-27,1.1697736224221973
2020-07-28,1.2
2020-07-29,1.1736224850579502
2020-07-30,1.1862545428926299
2020-07-31,1.1839429913733623
2020-08-01,1.1791912868503438
2020-08-02,1.1611389769904876
2020-08-03,1.183884661132232
2020-08-04,1.154489328414413
2020-08-05,1.1664292900933773
2020-08-06,1.1626571328730093
2020-08-07,1.1751791850841249
2020-08-08,1.2
2020-08-09,1.1384852769960212
2020-08-10,1.190666686495884
2020-08-11,1.1457752676832844
2020-08-12,1.169655928359889
2020-08-13,1.2
2020-08-14,1.1824395062826454
2020-08-15,1.1605927597716554
2020-08-16,1.1688109884513813
2020-08-17,1.1976537955421414
2020-08-18,1.17037437651841
2020-08-19,1.19020556761922
2020-08-20,1.187657072271036
2020-08-21,1.174557163562308
2020-08-22,1.2
2020-08-23,1.2
2020-08-24,1.1494602352320724
2020-08-25,1.194430467575652
2020-08-26,1.1781770695231657
2020-08-27,1.2
2020-08-28,1.1769037535892657
2020-08-29,1.1910889940529545
2020-08-30,1.2
2020-08-31,1.2
2020-09-01,1.1710997234883997
2020-09-02,1.1889334579423716
2020-09-03,1.186614072164011
2020-09-04,1.1835074091140114
2020-09-05,1.2
2020-09-06,1.2
2020-09-07,1.1725671550638648
2020-09-08,1.2
2020-09-09,1.2
2020-09-10,1.2
2020-09-11,1.168605850189655
2020-09-12,1.1895375394844683
2020-09-13,1.2
2020-09-14,1.1854385103023424
2020-09-15,1.2
2020-09-16,1.2
2020-09-17,1.1813863916924068
2020-09-18,1.1987863430767531
2020-09-19,1.1351737271722375
2020-09-20,1.1795039130387879
2020-09-21,1.1949032650408724
2020-09-22,1.1749323079192064
2020-09-23,1.2
2020-09-24,1.1710630626162042
2020-09-25,1.19070964137613
2020-09-26,1.2
2020-09-27,1.2
2020-09-28,1.1701505159996453
2020-09-29,1.2
2020-09-30,1.1984973164183899
2020-10-01,1.17833119614359
2020-10-02,1.2
2020-10-03,1.2
2020-10-04,1.1847894407592305
2020-10-05,1.1977430965562152
2020-10-06,1.1881655097614945
2020-10-07,1.1976384465680696
2020-10-08,1.2
2020-10-09,1.2
2020-10-10,1.1689318246530063
2020-10-11,1.2
2020-10-12,1.1533873162288593
2020-10-13,1.1887226607052277
2020-10-14,1.2
2020-10-15,1.1959554175871692
2020-10-16,1.177129938677079
2020-10-17,1.1846432872558037
2020-10-18,1.1781412017041768
2020-10-19,1.1753833367320479
2020-10-20,1.2
2020-10-21,1.1925725266942837
2020-10-22,1.1706667138300935
2020-10-23,1.2
2020-10-24,1.1887814102899232
2020-10-25,1.197911047521371
2020-10-26,1.1932405714705667
2020-10-27,1.1630383861598201
2020-10-28,1.167361364703932
2020-10-29,1.1924342762391693
2020-10-30,1.1885962665877237
2020-10-31,1.1748486508739178
2020-11-01,1.1764687487510352
2020-11-02,1.1985090533244172
2020-11-03,1.1599362635908796
2020-11-04,1.1815003086341185
2020-11-05,1.1652842696400199
2020-11-06,1.1637237168831573
2020-11-07,1.1887819234610972
2020-11-08,1.182023962700669
2020-11-09,1.1804756640436693
2020-11-10,1.18898585760267
2020-11-11,1.161948536828988
2020-11-12,1.1738014657483915
2020-11-13,1.1525731900973781
2020-11-14,1.1638605538402014
2020-11-15,1.153356065153664
2020-11-16,1.1564639631539195
2020-11-17,1.1649761453249314
2020-11-18,1.1352418254369159
2020-11-19,1.1919719268582867
2020-11-20,1.1285069230808749
2020-11-21,1.1228321785116318
2020-11-22,1.1687528868208474
2020-11-23,1.1598851323143082
2020-11-24,1.1549824303379985
2020-11-25,1.1535025060668478
2020-11-26,1.1391140922087084
2020-11-27,1.1198257090906798
2020-11-28,1.1376874642368513
2020-11-29,1.1210179970368312
2020-11-30,1.152443242890808
2020-12-01,1.1283695564635399
2020-12-02,1.1131613379914989
2020-12-03,1.121595350686862
2020-12-04,1.1346251783583132
2020-12-05,1.1134277269920139
2020-12-06,1.1065861591117325
2020-12-07,1.126225835773818
2020-12-08,1.124566620401532
2020-12-09,1.1078377950651335
2020-12-10,1.1068599351814852
2020-12-11,1.1192209184391402
2020-12-12,1.0839131309153116
2020-12-13,1.0830166252246383
2020-12-14,1.0950847905566712
2020-12-15,1.1034697048891096
2020-12-16,1.1122394790485395
2020-12-17,1.1338093476394442
2020-12-18,1.1197350364867538
2020-12-19,1.0976619290896001
2020-12-20,1.0987589761530774
2020-12-21,1.0773675686845308
2020-12-22,1.0953275139796992
2020-12-23,1.088205499485018
2020-12-24,1.0987157232834155
2020-12-25,1.0740017061472336
2020-12-26,1.0992210295726539
2020-12-27,1.1177799605147933
2020-12-28,1.0832448773388754
2020-12-29,1.0917535331481272
2020-12-30,1.095826221261666
2020-12-31,1.0723083015829258
2021-01-01,1.0956627062634192
2021-01-02,1.0896887540363729
2021-01-03,1.0897121844973945
2021-01-04,1.070435962137545
2021-01-05,1.0848648907545018
2021-01-06,1.092756267288037
2021-01-07,1.1103451061308374
2021-01-08,1.098753459552403
2021-01-09,1.1212240289370559
2021-01-10,1.0605927356499172
2021-01-11,1.0920877900580512
2021-01-12,1.0765550040303142
2021-01-13,1.115481401308694
2021-01-14,1.0533274227954483
2021-01-15,1.0511125844510234
2021-01-16,1.0543998713426308
2021-01-17,1.0220507303245876
2021-01-18,1.0527926382869883
2021-01-19,1.0465519768186378
2021-01-20,1.063412531328796
2021-01-21,1.0657811692180974
2021-01-22,1.0952949160878056
2021-01-23,1.0751292772387524
2021-01-24,1.0428280306521915
2021-01-25,1.0349010245804264
2021-01-26,1.0615704567828916
2021-01-27,1.023567258832466
2021-01-28,1.0858517224739619
2021-01-29,1.0713196461643908
2021-01-30,1.0366751257905922
2021-01-31,1.0102238904342467
2021-02-01,1.0708737716725742
2021-02-02,1.0399281807687184
2021-02-03,1.0659824855862792
2021-02-04,1.0075286166715287
2021-02-05,1.0264072562550617
2021-02-06,1.0374206097715721
2021-02-07,1.0370855848983396
2021-02-08,1.0258893278953864
2021-02-09,1.0464288187415747
2021-02-10,1.0111707791484004
2021-02-11,1.0287732990396197
2021-02-12,1.0330155025185361
2021-02-13,1.0399371898695713
2021-02-14,1.042904277341358
2021-02-15,1.00482045567376
2021-02-16,0.9955824203298581
2021-02-17,1.0514389170096905
2021-02-18,1.0314262038972553
2021-02-19,1.0087032170285166
2021-02-20,1.0542909317159135
2021-02-21,1.0244553950113886
2021-02-22,1.0451280135325103
2021-02-23,1.0218841049602585
2021-02-24,1.061388172047823
2021-02-25,1.054486817377837
2021-02-26,1.013294977968724
2021-02-27,1.0372723702677755
2021-02-28,1.030033477146784
2021-03-01,1.0440213414863149
2021-03-02,0.9962896706138493
2021-03-03,1.0290737199107391
2021-03-04,1.0360583939746866
2021-03-05,0.978642962858536
2021-03-06,0.9897876526391723
2021-03-07,0.9720457939238155
2021-03-08,1.0073740440846848
2021-03-09,1.0269172879532094
2021-03-10,1.0424066295961452
2021-03-11,1.0132211328145013
2021-03-12,1.0443172708741932
2021-03-13,0.9832655139305928
2021-03-14,0.976489154261687
2021-03-15,1.0095589947062795
2021-03-16,1.0182524856474036
2021-03-17,1.0096770170113283
2021-03-18,0.9684480363317898
2021-03-19,1.0083129239277533
2021-03-20,0.983695541740379
2021-03-21,1.0235358029622383
2021-03-22,1.017406219857801
2021-03-23,0.9910378096162183
2021-03-24,0.9996956371345908
2021-03-25,0.9887619093211312
2021-03-26,1.0090040599511583
2021-03-27,1.0297060562632598
2021-03-28,0.9906723252677329
2021-03-29,1.0209672964622494
2021-03-30,1.0003056141050541
2021-03-31,0.995261675106508
2021-04-01,1.0094061312369567
2021-04-02,0.9909761515896962
2021-04-03,1.0010536015399156
2021-04-04,0.9884187205972907
2021-04-05,1.052710991577909
2021-04-06,1.0141725900466887
2021-04-07,0.9997914365674474
2021-04-08,1.0187426767110488
2021-04-09,1.0126742652504346
2021-04-10,1.0110311789592874
2021-04-11,1.0284807054887457
2021-04-12,1.03198409563184
2021-04-13,1.0066021667767684
2021-04-14,1.0063503714795972
2021-04-15,1.0131170289108182
2021-04-16,0.9728927973792749
2021-04-17,0.9895304227087127
2021-04-18,1.048520744209965
2021-04-19,1.0549375293084462
2021-04-20,1.0175044097813926
2021-04-21,1.035033358826037
2021-04-22,1.0305520933359236
2021-04-23,1.0873618660865154
2021-04-24,1.048712954241896
2021-04-25,1.024467831389142
2021-04-26,1.0087289512163276
2021-04-27,0.9965843393710536
2021-04-28,1.0341724955388756
2021-04-29,1.0158362036128226
2021-04-30,1.0034605941079786
2021-05-01,1.0202283302230233
2021-05-02,1.0125638436706543
2021-05-03,1.0696360801711138
2021-05-04,1.0545320037710162
2021-05-05,1.037750904777517
2021-05-06,1.0690175527551191
2021-05-07,1.0419175487822656
2021-05-08,1.0242097296435788
2021-05-09,1.0736483008587194
2021-05-10,1.05506088643996
2021-05-11,1.0245360420180727
2021-05-12,1.0429764963128032
2021-05-13,1.0304857896891004
2021-05-14,1.0216112815528928
2021-05-15,1.0696413910771019
2021-05-16,1.090909388518663
2021-05-17,1.0255120576234504
2021-05-18,1.06657601195122
2021-05-19,1.043518497778371
2021-05-20,1.0482950909040325
2021-05-21,1.0476578774013123
2021-05-22,1.04367605588631
2021-05-23,1.063628019032791
2021-05-24,1.047396230287309
2021-05-25,1.0711920643649713
2021-05-26,1.0662748553415338
2021-05-27,1.0640366955894547
2021-05-28,1.0521169271169566
2021-05-29,1.0603972150919152
2021-05-30,1.0889167239297222
2021-05-31,1.0853972388501991
2021-06-01,1.0571635711960639
2021-06-02,1.0805582767387416
2021-06-03,1.0953809762018252
2021-06-04,1.0481412876004068
2021-06-05,1.0945081019751302
2021-06-06,1.071824317262559
2021-06-07,1.0984201437389807
2021-06-08,1.0731680922244204
2021-06-09,1.0538258270798462
2021-06-10,1.0591127450605924
2021-06-11,1.0946707083602307
2021-06-12,1.1006612036476815
2021-06-13,1.0788676481894512
2021-06-14,1.1117585551324685
2021-06-15,1.067024023299976
2021-06-16,1.1009827433948423
2021-06-17,1.0795884276577639
2021-06-18,1.0926193242328477
2021-06-19,1.1084808703866944
2021-06-20,1.0918811010495248
2021-06-21,1.1032319780065576
2021-06-22,1.1330656637178709
2021-06-23,1.10282336700953
2021-06-24,1.1330945670532646
2021-06-25,1.0951289666429505
2021-06-26,1.1303844890663708
2021-06-27,1.1505329575794805
2021-06-28,1.0732137936322634
2021-06-29,1.1087678718229361
2021-06-30,1.1382420478561392
2021-07-01,1.124199090764261
2021-07-02,1.137508044336268
2021-07-03,1.119515053715071
2021-07-04,1.1351631865203733
2021-07-05,1.131961269211681
2021-07-06,1.160379880452263
2021-07-07,1.1436070749456293
2021-07-08,1.1469562994948606
2021-07-09,1.1334771289746115
2021-07-10,1.1335985901046643
2021-07-11,1.136352137465049
2021-07-12,1.154689221615855
2021-07-13,1.1398382923193886
2021-07-14,1.1558054561399118
2021-07-15,1.1934733830424413
2021-07-16,1.170733272873164
2021-07-17,1.1481246594978032
2021-07-18,1.1805356847434931
2021-07-19,1.1495754548261525
2021-07-20,1.118182002241102
2021-07-21,1.1405079870856263
2021-07-22,1.1245857685243401
2021-07-23,1.156764403966286
2021-07-24,1.1657105735849973
2021-07-25,1.2006600003378902
2021-07-26,1.174840810335439
2021-07-27,1.165234996936895
2021-07-28,1.1878213881229436
2021-07-29,1.1277912306396685
2021-07-30,1.1785861356663208
2021-07-31,1.1907501393064248
2021-08-01,1.1466441434997803
2021-08-02,1.20092892811525
2021-08-03,1.1859564329335148
2021-08-04,1.1720035136287943
2021-08-05,1.194427484727563
2021-08-06,1.212
2021-08-07,1.1877617462200687
2021-08-08,1.1902911751626295
2021-08-09,1.177165090686639
2021-08-10,1.170422030393146
2021-08-11,1.2054836810094716
2021-08-12,1.172516987674789
2021-08-13,1.192331149324266
2021-08-14,1.182288789480987
2021-08-15,1.2026408374398208
2021-08-16,1.2007091064103401
2021-08-17,1.212
2021-08-18,1.1856001277122163
2021-08-19,1.1913800525513543
2021-08-20,1.1779641327270536
2021-08-21,1.1896383679741518
2021-08-22,1.2070865321790747
2021-08-23,1.212
2021-08-24,1.1824623764440263
2021-08-25,1.212
2021-08-26,1.212
2021-08-27,1.2116783118518375
2021-08-28,1.212
2021-08-29,1.1890511682196068
2021-08-30,1.1801755351042247
2021-08-31,1.169995312824265
2021-09-01,1.212
2021-09-02,1.212
2021-09-03,1.2064569071333913
2021-09-04,1.212
2021-09-05,1.1858048549477131
2021-09-06,1.212
2021-09-07,1.211994413848314
2021-09-08,1.2119724573430901
2021-09-09,1.212
2021-09-10,1.212
2021-09-11,1.212
2021-09-12,1.1950155980038273
2021-09-13,1.212
2021-09-14,1.212
2021-09-15,1.212
2021-09-16,1.212
2021-09-17,1.201515420872802
2021-09-18,1.1919342337659846
2021-09-19,1.209435722913956
2021-09-20,1.212
2021-09-21,1.212
2021-09-22,1.1777663888291836
2021-09-23,1.212
2021-09-24,1.208597873696109
2021-09-25,1.2030395514642334
2021-09-26,1.1910611280409151
2021-09-27,1.1778908370043204
2021-09-28,1.212
2021-09-29,1.212
2021-09-30,1.1845235529715776
2021-10-01,1.1841149905542931
2021-10-02,1.2031581319305338
2021-10-03,1.212
2021-10-04,1.2039401925619904
2021-10-05,1.1783982284324448
2021-10-06,1.2033465155104428
2021-10-07,1.202321483406814
2021-10-08,1.1528446704722553
2021-10-09,1.2056877632775695
2021-10-10,1.2015539979722172
2021-10-11,1.212
2021-10-12,1.212
2021-10-13,1.212
2021-10-14,1.198244394682791
2021-10-15,1.1806192442829342
2021-10-16,1.212
2021-10-17,1.2026759807313183
2021-10-18,1.2009751612822204
2021-10-19,1.199393905841705
2021-10-20,1.2030436503571522
2021-10-21,1.1952612746121776
2021-10-22,1.1856985666057518
2021-10-23,1.1853236041796036
2021-10-24,1.1947668573629193
2021-10-25,1.1834845936942129
2021-10-26,1.179070858385959
2021-10-27,1.1946043651777918
2021-10-28,1.186263929450143
2021-10-29,1.212
2021-10-30,1.1357136980485323
2021-10-31,1.2102011883006787
2021-11-01,1.212
2021-11-02,1.1439809404010637
2021-11-03,1.1777630235623122
2021-11-04,1.1759822627881573
2021-11-05,1.153832208387525
2021-11-06,1.1653095068262491
2021-11-07,1.157324482278769
2021-11-08,1.212
2021-11-09,1.1960714956196963
2021-11-10,1.2015329389557752
2021-11-11,1.1890828199678525
2021-11-12,1.150336898817708
2021-11-13,1.1611687210068657
2021-11-14,1.1802516766183437
2021-11-15,1.1442640173187195
2021-11-16,1.1819210837929102
2021-11-17,1.1612147112498115
2021-11-18,1.1570323545518533
2021-11-19,1.1774836928503118
2021-11-20,1.1705995420500412
2021-11-21,1.1528220268684322
2021-11-22,1.1820055723030183
2021-11-23,1.1352090968268365
2021-11-24,1.1679342964796742
2021-11-25,1.1659056797478864
2021-11-26,1.1460921137662352
2021-11-27,1.157340504991594
2021-11-28,1.1238760102426175
2021-11-29,1.1661984325916859
2021-11-30,1.1421718204235958
2021-12-01,1.1337112516901928
2021-12-02,1.1638137974964238
2021-12-03,1.1267402521976588
2021-12-04,1.110852380008577
2021-12-05,1.106186305460346
2021-12-06,1.1481906412457563
2021-12-07,1.1083961997728669
2021-12-08,1.1680124549355035
2021-12-09,1.0888089878299
2021-12-10,1.1634248437977404
2021-12-11,1.131706061144283
2021-12-12,1.1237721140291252
2021-12-13,1.11299620036917
2021-12-14,1.1303401092292031
2021-12-15,1.1197879907425552
2021-12-16,1.1411027324193135
2021-12-17,1.1193889395169183
2021-12-18,1.1183813411149877
2021-12-19,1.1062626957762205
2021-12-20,1.1107190050865918
2021-12-21,1.116348289045862
2021-12-22,1.0738469360053957
2021-12-23,1.0794214089400072
2021-12-24,1.1199323936853138
2021-12-25,1.1066354474476048
2021-12-26,1.0977353248741388
2021-12-27,1.10009480572863
2021-12-28,1.105017584525595
2021-12-29,1.0853711355688436
2021-12-30,1.0788347362400832
2021-12-31,1.0967996489946914
2022-01-01,1.0820866371032554
2022-01-02,1.1086579041380729
2022-01-03,1.0638804078861148
2022-01-04,1.1179081006818576
2022-01-05,1.1048554169230067
2022-01-06,1.0987471874623997
2022-01-07,1.1118911867603674
2022-01-08,1.1241489603700618
2022-01-09,1.1092022187947757
2022-01-10,1.0492965719168301
2022-01-11,1.0591056530529144
2022-01-12,1.0708324618473963
2022-01-13,1.082492165484675
2022-01-14,1.0909128779768293
2022-01-15,1.0639490900437487
2022-01-16,1.0809830943372671
2022-01-17,1.0601916356093297
2022-01-18,1.0615708324055475
2022-01-19,1.043806621449945
2022-01-20,1.052142517923242
2022-01-21,1.0418894061686883
2022-01-22,1.0480604616797577
2022-01-23,1.0879864227988612
2022-01-24,1.0456566632115885
2022-01-25,1.1172853498378925
2022-01-26,1.0722146982274166
2022-01-27,1.0645093559060486
2022-01-28,1.0418326025264837
2022-01-29,1.072257627442781
2022-01-30,1.0448698357718351
2022-01-31,1.057766744239496
2022-02-01,1.1061916499613373
2022-02-02,1.050704490425067
2022-02-03,1.0748358564481395
2022-02-04,1.0357872105075485
2022-02-05,1.0481859428527962
2022-02-06,1.083815708475873
2022-02-07,1.0337065607603488
2022-02-08,1.082308032403713
2022-02-09,1.0586252775963993
2022-02-10,1.0315886317783534
2022-02-11,1.054868240975631
2022-02-12,1.0607334419468197
2022-02-13,1.0525271475249558
2022-02-14,1.0067792286367971
2022-02-15,1.022978555526995
2022-02-16,1.031787366641983
2022-02-17,1.034367552838915
2022-02-18,1.047623547598049
2022-02-19,1.0376863273386687
2022-02-20,1.0059435428220587
2022-02-21,1.0400967516288833
2022-02-22,1.0439764428938458
2022-02-23,1.042146278670821
2022-02-24,1.0520087629676242
2022-02-25,1.046232901481196
2022-02-26,1.0378754862820998
2022-02-27,1.0263915825839032
2022-02-28,0.9932799268292225
2022-03-01,1.035303804771146
2022-03-02,1.030176179956245
2022-03-03,1.0309083866594184
2022-03-04,0.9987767770898424
2022-03-05,1.0022554799517165
2022-03-06,1.0453127938546691
2022-03-07,1.0225636625047319
2022-03-08,1.036848199989666
2022-03-09,1.0231249152398059
2022-03-10,1.0227866920732356
2022-03-11,1.0409845286420443
2022-03-12,1.0110050846770988
2022-03-13,1.023216055111549
2022-03-14,1.0115751138918674
2022-03-15,1.011923276774157
2022-03-16,1.0142915775516106
2022-03-17,1.0249727986409283
2022-03-18,1.0105450410409431
2022-03-19,1.0458342166871217
2022-03-20,1.0018945057272004
2022-03-21,1.0162959463664503
2022-03-22,1.0111295515886014
2022-03-23,1.049644857909616
2022-03-24,1.024186616903829
2022-03-25,1.0413112949821601
2022-03-26,0.9900644767625368
2022-03-27,1.025964662727291
2022-03-28,1.0388400788100574
2022-03-29,1.022572170366474
2022-03-30,1.0428649167882225
2022-03-31,1.0108367644224416
2022-04-01,1.0504373324277851
2022-04-02,1.0689090464856732
2022-04-03,1.014957058372918
2022-04-04,1.0136528701262428
2022-04-05,1.0528057294340831
2022-04-06,1.0558212998770264
2022-04-07,1.0133977604732058
2022-04-08,1.01599183389697
2022-04-09,1.0193437551827593
2022-04-10,0.9982202331924358
2022-04-11,1.0074929465171765
2022-04-12,1.0063627843644978
2022-04-13,1.0118268669348316
2022-04-14,1.027454077867561
2022-04-15,1.0336382528984243
2022-04-16,1.061218832010396
2022-04-17,1.009970235847622
2022-04-18,1.051201128421381
2022-04-19,1.0275604729107886
2022-04-20,1.031751128553907
2022-04-21,1.0473884445332167
2022-04-22,1.0116017139323714
2022-04-23,1.0432220821349238
2022-04-24,1.0397544743931897
2022-04-25,1.0473692750927182
2022-04-26,1.0442107954706281
2022-04-27,1.0894179340451213
2022-04-28,1.027351984236606
2022-04-29,1.030592233678294
2022-04-30,1.0297987072121524
2022-05-01,1.0322891493244621
2022-05-02,1.0317512523057941
2022-05-03,1.0701696926017308
2022-05-04,1.0760712371549328
2022-05-05,1.036646705768357
2022-05-06,1.0325321895585637
2022-05-07,1.060376076238857
2022-05-08,1.0407572926660933
2022-05-09,1.066223081388699
2022-05-10,1.0587566880645134
2022-05-11,1.025019087044648
2022-05-12,1.088861752103729
2022-05-13,1.095294507478042
2022-05-14,1.0475371596162935
2022-05-15,1.0535320434373185
2022-05-16,1.0686947898065473
2022-05-17,1.0711243412700584
2022-05-18,1.0791916939548423
2022-05-19,1.1082402854512892
2022-05-20,1.0651062965573066
2022-05-21,1.0539336166345734
2022-05-22,1.0435990852382282
2022-05-23,1.0583619262948931
2022-05-24,1.0741473803646289
2022-05-25,1.1129986943805505
2022-05-26,1.0674022560809946
2022-05-27,1.0841178023868543
2022-05-28,1.0808191502954225
2022-05-29,1.1070140754939775
2022-05-30,1.1359488747323958
2022-05-31,1.075200714071668
2022-06-01,1.0776937455061477
2022-06-02,1.1106402520247252
2022-06-03,1.104916936044168
2022-06-04,1.1303584298815155
2022-06-05,1.1062808511869662
2022-06-06,1.0887311331289604
2022-06-07,1.1098135309955173
2022-06-08,1.1220915569094976
2022-06-09,1.1179267674291908
2022-06-10,1.1132583981115418
2022-06-11,1.1263986833790454
2022-06-12,1.1302249258403094
2022-06-13,1.1363050001918735
2022-06-14,1.1230825564664209
2022-06-15,1.1081830527687626
2022-06-16,1.1163339835114057
2022-06-17,1.1397066603765988
2022-06-18,1.1001771561870741
2022-06-19,1.1261203242459887
2022-06-20,1.1123291670894404
2022-06-21,1.1226964518775162
