Date,prcp,Interpolated_Value
2020-05-21,,0.0
2020-05-21,,0.0
2020-05-22,,0.0
2020-05-22,,0.0
2020-05-23,,0.0
2020-05-23,,0.0
2020-05-24,,0.0
2020-05-24,,0.0
2020-05-25,,0.0
2020-05-25,,0.0
2020-05-26,,0.0
2020-05-26,,0.0
2020-05-27,,0.0
2020-05-27,,0.0
2020-05-28,,0.0
2020-05-28,,0.0
2020-05-29,,0.0
2020-05-29,,0.0
2020-05-30,,0.0
2020-05-30,,0.0
2020-05-31,,0.0
2020-05-31,,0.0
2020-06-01,,0.0
2020-06-01,,0.0
2020-06-02,,0.0
2020-06-02,,0.0
2020-06-03,,0.0
2020-06-03,,0.0
2020-06-04,,0.0
2020-06-04,,0.0
2020-06-05,,0.0
2020-06-05,,0.0
2020-06-06,,0.0
2020-06-06,,0.0
2020-06-07,,0.0
2020-06-07,,0.0
2020-06-08,,0.0
2020-06-08,,0.0
2020-06-09,,0.0
2020-06-09,,0.0
2020-06-10,,0.0
2020-06-10,,0.0
2020-06-11,,0.0
2020-06-11,,0.0
2020-06-12,,0.0
2020-06-12,,0.0
2020-06-13,,0.0
2020-06-13,,0.0
2020-06-14,,0.0
2020-06-14,,0.0
2020-06-15,,0.0
2020-06-15,,0.0
2020-06-16,,0.0
2020-06-16,,0.0
2020-06-17,,0.0
2020-06-17,,0.0
2020-06-18,,0.0
2020-06-18,,0.0
2020-06-19,,0.0
2020-06-19,,0.0
2020-06-20,,0.0
2020-06-20,,0.0
2020-06-21,,0.0
2020-06-21,,0.0
2020-06-22,,0.0
2020-06-22,,0.0
2020-06-23,,0.0
2020-06-23,,0.0
2020-06-24,,0.0
2020-06-24,,0.0
2020-06-25,,0.0
2020-06-25,,0.0
2020-06-26,,0.0
2020-06-26,,0.0
2020-06-27,,0.0
2020-06-27,,0.0
2020-06-28,,0.0
2020-06-28,,0.0
2020-06-29,,0.0
2020-06-29,,0.0
2020-06-30,,0.0
2020-06-30,,0.0
2020-07-01,,0.0
2020-07-01,,0.0
2020-07-02,,0.0
2020-07-02,,0.0
2020-07-03,,0.0
2020-07-03,,0.0
2020-07-04,,0.0
2020-07-04,,0.0
2020-07-05,,0.0
2020-07-05,,0.0
2020-07-06,,0.0
2020-07-06,,0.0
2020-07-07,,0.0
2020-07-07,,0.0
2020-07-08,,0.0
2020-07-08,,0.0
2020-07-09,,0.0
2020-07-09,,0.0
2020-07-10,,0.0
2020-07-10,,0.0
2020-07-11,,0.0
2020-07-11,,0.0
2020-07-12,,0.0
2020-07-12,,0.0
2020-07-13,,0.0
2020-07-13,,0.0
2020-07-14,,0.0
2020-07-14,,0.0
2020-07-15,,0.0
2020-07-15,,0.0
2020-07-16,,0.0
2020-07-16,,0.0
2020-07-17,,0.0
2020-07-17,,0.0
2020-07-18,,0.0
2020-07-18,,0.0
2020-07-19,,0.0
2020-07-19,,0.0
2020-07-20,,0.0
2020-07-20,,0.0
2020-07-21,,0.0
2020-07-21,,0.0
2020-07-22,,0.0
2020-07-22,,0.0
2020-07-23,,0.0
2020-07-23,,0.0
2020-07-24,,0.0
2020-07-24,,0.0
2020-07-25,,0.0
2020-07-25,,0.0
2020-07-26,,0.0
2020-07-26,,0.0
2020-07-27,,0.0
2020-07-27,,0.0
2020-07-28,,0.0
2020-07-28,,0.0
2020-07-29,,0.0
2020-07-29,,0.0
2020-07-30,,0.0
2020-07-30,,0.0
2020-07-31,,0.0
2020-07-31,,0.0
2020-08-01,,0.0
2020-08-01,,0.0
2020-08-02,,0.0
2020-08-02,,0.0
2020-08-03,,0.0
2020-08-03,,0.0
2020-08-04,,0.0
2020-08-04,,0.0
2020-08-05,,0.0
2020-08-05,,0.0
2020-08-06,,1.2324521530386117e-12
2020-08-06,,1.2324521530386117e-12
2020-08-07,,4.002403108152673e-12
2020-08-07,,4.002403108152673e-12
2020-08-08,,8.277915875097403e-12
2020-08-08,,8.277915875097403e-12
2020-08-09,,1.402705346362802e-11
2020-08-09,,1.402705346362802e-11
2020-08-10,,2.1217878883499736e-11
2020-08-10,,2.1217878883499736e-11
2020-08-11,,2.9818455144467786e-11
2020-08-11,,2.9818455144467786e-11
2020-08-12,,3.979684525628737e-11
2020-08-12,,3.979684525628737e-11
2020-08-13,,5.112111222871371e-11
2020-08-13,,5.112111222871371e-11
2020-08-14,,6.375931907150203e-11
2020-08-14,,6.375931907150203e-11
2020-08-15,,7.767952879440754e-11
2020-08-15,,7.767952879440754e-11
2020-08-16,,9.284980440718548e-11
2020-08-16,,9.284980440718548e-11
2020-08-17,,1.0923820891959106e-10
2020-08-17,,1.0923820891959106e-10
2020-08-18,,1.2681280534137946e-10
2020-08-18,,1.2681280534137946e-10
2020-08-19,,1.4554165668230595e-10
2020-08-19,,1.4554165668230595e-10
2020-08-20,,1.6539282595212573e-10
2020-08-20,,1.6539282595212573e-10
2020-08-21,,1.86334376160594e-10
2020-08-21,,1.86334376160594e-10
2020-08-22,,2.0833437031746602e-10
2020-08-22,,2.0833437031746602e-10
2020-08-23,,2.3136087143249697e-10
2020-08-23,,2.3136087143249697e-10
2020-08-24,,2.553819425154421e-10
2020-08-24,,2.553819425154421e-10
2020-08-25,,2.8036564657605656e-10
2020-08-25,,2.8036564657605656e-10
2020-08-26,,3.062800466240956e-10
2020-08-26,,3.062800466240956e-10
2020-08-27,,3.3309320566931453e-10
2020-08-27,,3.3309320566931453e-10
2020-08-28,,3.607731867214685e-10
2020-08-28,,3.607731867214685e-10
2020-08-29,,3.892880527903127e-10
2020-08-29,,3.892880527903127e-10
2020-08-30,,4.186058668856023e-10
2020-08-30,,4.186058668856023e-10
2020-08-31,,4.486946920170927e-10
2020-08-31,,4.486946920170927e-10
2020-09-01,,4.795225911945389e-10
2020-09-01,,4.795225911945389e-10
2020-09-02,,5.110576274276963e-10
2020-09-02,,5.110576274276963e-10
2020-09-03,,5.4326786372632e-10
2020-09-03,,5.4326786372632e-10
2020-09-04,,5.761213631001653e-10
2020-09-04,,5.761213631001653e-10
2020-09-05,,6.095861885589874e-10
2020-09-05,,6.095861885589874e-10
2020-09-06,,6.436304031125414e-10
2020-09-06,,6.436304031125414e-10
2020-09-07,,6.782220697705827e-10
2020-09-07,,6.782220697705827e-10
2020-09-08,,7.133292515428664e-10
2020-09-08,,7.133292515428664e-10
2020-09-09,,7.489200114391477e-10
2020-09-09,,7.489200114391477e-10
2020-09-10,,7.84962412469182e-10
2020-09-10,,7.84962412469182e-10
2020-09-11,,8.214245176427243e-10
2020-09-11,,8.214245176427243e-10
2020-09-12,,8.582743899695301e-10
2020-09-12,,8.582743899695301e-10
2020-09-13,,8.954800924593542e-10
2020-09-13,,8.954800924593542e-10
2020-09-14,,9.33009688121952e-10
2020-09-14,,9.33009688121952e-10
2020-09-15,,9.708312399670788e-10
2020-09-15,,9.708312399670788e-10
2020-09-16,,1.00891281100449e-09
2020-09-16,,1.00891281100449e-09
2020-09-17,,1.0472224642439403e-09
2020-09-17,,1.0472224642439403e-09
2020-09-18,,1.0857282626951855e-09
2020-09-18,,1.0857282626951855e-09
2020-09-19,,1.1243982693679806e-09
2020-09-19,,1.1243982693679806e-09
2020-09-20,,1.1632005472720804e-09
2020-09-20,,1.1632005472720804e-09
2020-09-21,,1.2021031594172405e-09
2020-09-21,,1.2021031594172405e-09
2020-09-22,,1.2410741688132166e-09
2020-09-22,,1.2410741688132166e-09
2020-09-23,,1.2800816384697629e-09
2020-09-23,,1.2800816384697629e-09
2020-09-24,,1.3190936313966352e-09
2020-09-24,,1.3190936313966352e-09
2020-09-25,,1.3580782106035885e-09
2020-09-25,,1.3580782106035885e-09
2020-09-26,,1.3970034391003785e-09
2020-09-26,,1.3970034391003785e-09
2020-09-27,,1.4358373798967602e-09
2020-09-27,,1.4358373798967602e-09
2020-09-28,,1.4745480960024884e-09
2020-09-28,,1.4745480960024884e-09
2020-09-29,,1.5131036504273186e-09
2020-09-29,,1.5131036504273186e-09
2020-09-30,,1.551472106181006e-09
2020-09-30,,1.551472106181006e-09
2020-10-01,,1.5896215262733062e-09
2020-10-01,,1.5896215262733062e-09
2020-10-02,,1.6275199737139738e-09
2020-10-02,,1.6275199737139738e-09
2020-10-03,,1.665135511512764e-09
2020-10-03,,1.665135511512764e-09
2020-10-04,,1.702436202679433e-09
2020-10-04,,1.702436202679433e-09
2020-10-05,,1.7393901102237346e-09
2020-10-05,,1.7393901102237346e-09
2020-10-06,,1.7759652971554255e-09
2020-10-06,,1.7759652971554255e-09
2020-10-07,,1.8121298264842598e-09
2020-10-07,,1.8121298264842598e-09
2020-10-08,,1.847851761219993e-09
2020-10-08,,1.847851761219993e-09
2020-10-09,,1.88309916437238e-09
2020-10-09,,1.88309916437238e-09
2020-10-10,,1.917840098951177e-09
2020-10-10,,1.917840098951177e-09
2020-10-11,,1.952042627966139e-09
2020-10-11,,1.952042627966139e-09
2020-10-12,,1.98567481442702e-09
2020-10-12,,1.98567481442702e-09
2020-10-13,,2.0187047213435767e-09
2020-10-13,,2.0187047213435767e-09
2020-10-14,,2.0511004117255633e-09
2020-10-14,,2.0511004117255633e-09
2020-10-15,,2.082829948582736e-09
2020-10-15,,2.082829948582736e-09
2020-10-16,,2.113861394924849e-09
2020-10-16,,2.113861394924849e-09
2020-10-17,,2.1441628137616577e-09
2020-10-17,,2.1441628137616577e-09
2020-10-18,,2.1737022681029175e-09
2020-10-18,,2.1737022681029175e-09
2020-10-19,,2.2024478209583845e-09
2020-10-19,,2.2024478209583845e-09
2020-10-20,,2.2303675353378126e-09
2020-10-20,,2.2303675353378126e-09
2020-10-21,,2.2574294742509573e-09
2020-10-21,,2.2574294742509573e-09
2020-10-22,,2.283601700707575e-09
2020-10-22,,2.283601700707575e-09
2020-10-23,,2.3088522777174184e-09
2020-10-23,,2.3088522777174184e-09
2020-10-24,,2.3331492682902448e-09
2020-10-24,,2.3331492682902448e-09
2020-10-25,,2.35646073543581e-09
2020-10-25,,2.35646073543581e-09
2020-10-26,,2.3787547421638667e-09
2020-10-26,,2.3787547421638667e-09
2020-10-27,,2.3999993514841723e-09
2020-10-27,,2.3999993514841723e-09
2020-10-28,,2.420162626406481e-09
2020-10-28,,2.420162626406481e-09
2020-10-29,,2.439212629940549e-09
2020-10-29,,2.439212629940549e-09
2020-10-30,,2.4571174250961294e-09
2020-10-30,,2.4571174250961294e-09
2020-10-31,,2.4738450748829798e-09
2020-10-31,,2.4738450748829798e-09
2020-11-01,,2.4893636423108542e-09
2020-11-01,,2.4893636423108542e-09
2020-11-02,,2.503641190389508e-09
2020-11-02,,2.503641190389508e-09
2020-11-03,,2.5166457821286974e-09
2020-11-03,,2.5166457821286974e-09
2020-11-04,,2.5283454805381753e-09
2020-11-04,,2.5283454805381753e-09
2020-11-05,,2.5387083486276984e-09
2020-11-05,,2.5387083486276984e-09
2020-11-06,,2.5477024494070217e-09
2020-11-06,,2.5477024494070217e-09
2020-11-07,,2.555295845885901e-09
2020-11-07,,2.555295845885901e-09
2020-11-08,,2.5614566010740912e-09
2020-11-08,,2.5614566010740912e-09
2020-11-09,,2.5661527779813483e-09
2020-11-09,,2.5661527779813483e-09
2020-11-10,,2.5693524396174246e-09
2020-11-10,,2.5693524396174246e-09
2020-11-11,,2.5710236489920784e-09
2020-11-11,,2.5710236489920784e-09
2020-11-12,,2.571134469115063e-09
2020-11-12,,2.571134469115063e-09
2020-11-13,,2.569652962996136e-09
2020-11-13,,2.569652962996136e-09
2020-11-14,,2.566547193645049e-09
2020-11-14,,2.566547193645049e-09
2020-11-15,,2.5617852240715607e-09
2020-11-15,,2.5617852240715607e-09
2020-11-16,,2.555335117285425e-09
2020-11-16,,2.555335117285425e-09
2020-11-17,,2.5471649362963966e-09
2020-11-17,,2.5471649362963966e-09
2020-11-18,,2.5372427441142305e-09
2020-11-18,,2.5372427441142305e-09
2020-11-19,,2.525536603748685e-09
2020-11-19,,2.525536603748685e-09
2020-11-20,,2.51201457820951e-09
2020-11-20,,2.51201457820951e-09
2020-11-21,,2.4966447305064657e-09
2020-11-21,,2.4966447305064657e-09
2020-11-22,,2.4793951236493026e-09
2020-11-22,,2.4793951236493026e-09
2020-11-23,,2.460233820647781e-09
2020-11-23,,2.460233820647781e-09
2020-11-24,,2.4391288845116528e-09
2020-11-24,,2.4391288845116528e-09
2020-11-25,,2.4160483782506743e-09
2020-11-25,,2.4160483782506743e-09
2020-11-26,,2.3909603648745995e-09
2020-11-26,,2.3909603648745995e-09
2020-11-27,,2.3638329073931867e-09
2020-11-27,,2.3638329073931867e-09
2020-11-28,,2.334634068816186e-09
2020-11-28,,2.334634068816186e-09
2020-11-29,,2.3033319121533585e-09
2020-11-29,,2.3033319121533585e-09
2020-11-30,,2.269894500414453e-09
2020-11-30,,2.269894500414453e-09
2020-12-01,,2.2342898966092313e-09
2020-12-01,,2.2342898966092313e-09
2020-12-02,,2.1964861637474446e-09
2020-12-02,,2.1964861637474446e-09
2020-12-03,,2.1564513648388513e-09
2020-12-03,,2.1564513648388513e-09
2020-12-04,,2.1141535628932014e-09
2020-12-04,,2.1141535628932014e-09
2020-12-05,,2.0695608209202533e-09
2020-12-05,,2.0695608209202533e-09
2020-12-06,,2.0226412019297635e-09
2020-12-06,,2.0226412019297635e-09
2020-12-07,,1.973362768931487e-09
2020-12-07,,1.973362768931487e-09
2020-12-08,,1.921693584935174e-09
2020-12-08,,1.921693584935174e-09
2020-12-09,,1.867601712950587e-09
2020-12-09,,1.867601712950587e-09
2020-12-10,,1.8110552159874738e-09
2020-12-10,,1.8110552159874738e-09
2020-12-11,,1.7520221570555985e-09
2020-12-11,,1.7520221570555985e-09
2020-12-12,,1.690470599164708e-09
2020-12-12,,1.690470599164708e-09
2020-12-13,,1.6263686053245624e-09
2020-12-13,,1.6263686053245624e-09
2020-12-14,,1.5596842385449132e-09
2020-12-14,,1.5596842385449132e-09
2020-12-15,,1.4903855618355203e-09
2020-12-15,,1.4903855618355203e-09
2020-12-16,,1.4184406382061355e-09
2020-12-16,,1.4184406382061355e-09
2020-12-17,,1.3438175306665152e-09
2020-12-17,,1.3438175306665152e-09
2020-12-18,,1.2664843022264146e-09
2020-12-18,,1.2664843022264146e-09
2020-12-19,,1.1864090158955902e-09
2020-12-19,,1.1864090158955902e-09
2020-12-20,,1.103559734683792e-09
2020-12-20,,1.103559734683792e-09
2020-12-21,,1.01790452160078e-09
2020-12-21,,1.01790452160078e-09
2020-12-22,,9.294114396563091e-10
2020-12-22,,9.294114396563091e-10
2020-12-23,,8.380485518601344e-10
2020-12-23,,8.380485518601344e-10
2020-12-24,,7.437839212220123e-10
2020-12-24,,7.437839212220123e-10
2020-12-25,,6.46585610751693e-10
2020-12-25,,6.46585610751693e-10
2020-12-26,,5.46421683458933e-10
2020-12-26,,5.46421683458933e-10
2020-12-27,,4.432602023534972e-10
2020-12-27,,4.432602023534972e-10
2020-12-28,,3.3706923044512743e-10
2020-12-28,,3.3706923044512743e-10
2020-12-29,,2.278168307435819e-10
2020-12-29,,2.278168307435819e-10
2020-12-30,,1.1547106625862551e-10
2020-12-30,,1.1547106625862551e-10
2020-12-31,,0.0
2020-12-31,,0.0
2021-01-01,,0.0
2021-01-01,,0.0
2021-01-02,,0.0
2021-01-02,,0.0
2021-01-03,,0.0
2021-01-03,,0.0
2021-01-04,,0.0
2021-01-04,,0.0
2021-01-05,,0.0
2021-01-05,,0.0
2021-01-06,,0.0
2021-01-06,,0.0
2021-01-07,,0.0
2021-01-07,,0.0
2021-01-08,,0.0
2021-01-08,,0.0
2021-01-09,,0.0
2021-01-09,,0.0
2021-01-10,,0.0
2021-01-10,,0.0
2021-01-11,,0.0
2021-01-11,,0.0
2021-01-12,,0.0
2021-01-12,,0.0
2021-01-13,,0.0
2021-01-13,,0.0
2021-01-14,,0.0
2021-01-14,,0.0
2021-01-15,,0.0
2021-01-15,,0.0
2021-01-16,,0.0
2021-01-16,,0.0
2021-01-17,,0.0
2021-01-17,,0.0
2021-01-18,,0.4
2021-01-18,,0.4
2021-01-19,,0.2
2021-01-19,,0.2
2021-01-20,,0.0
2021-01-20,,0.0
2021-01-21,,0.5
2021-01-21,,0.5
2021-01-22,,9.9
2021-01-22,,9.9
2021-01-23,,0.0
2021-01-23,,0.0
2021-01-24,,0.0
2021-01-24,,0.0
2021-01-25,,0.1
2021-01-25,,0.1
2021-01-26,,0.6
2021-01-26,,0.6
2021-01-27,,3.8
2021-01-27,,3.8
2021-01-28,,6.2
2021-01-28,,6.2
2021-01-29,,0.1
2021-01-29,,0.1
2021-01-30,,0.0
2021-01-30,,0.0
2021-01-31,,1.2
2021-01-31,,1.2
2021-02-01,,21.7
2021-02-01,,21.7
2021-02-02,,42.9
2021-02-02,,42.9
2021-02-03,,7.1
2021-02-03,,7.1
2021-02-04,,16.6
2021-02-04,,16.6
2021-02-05,,14.7
2021-02-05,,14.7
2021-02-06,,1.7
2021-02-06,,1.7
2021-02-07,,0.2
2021-02-07,,0.2
2021-02-08,,4.8
2021-02-08,,4.8
2021-02-09,,0.2
2021-02-09,,0.2
2021-02-10,,5.9
2021-02-10,,5.9
2021-02-11,,1.4
2021-02-11,,1.4
2021-02-12,,0.0
2021-02-12,,0.0
2021-02-13,,3.5
2021-02-13,,3.5
2021-02-14,,8.6
2021-02-14,,8.6
2021-02-15,,0.1
2021-02-15,,0.1
2021-02-16,,0.9
2021-02-16,,0.9
2021-02-17,,5.5
2021-02-17,,5.5
2021-02-18,,5.0
2021-02-18,,5.0
2021-02-19,,0.0
2021-02-19,,0.0
2021-02-20,,1.0
2021-02-20,,1.0
2021-02-21,,0.0
2021-02-21,,0.0
2021-02-22,,16.3
2021-02-22,,16.3
2021-02-23,,30.8
2021-02-23,,30.8
2021-02-24,,28.6
2021-02-24,,28.6
2021-02-25,,5.2
2021-02-25,,5.2
2021-02-26,,2.2
2021-02-26,,2.2
2021-02-27,,12.7
2021-02-27,,12.7
2021-02-28,,15.4
2021-02-28,,15.4
2021-03-01,,1.0
2021-03-01,,1.0
2021-03-02,,7.4
2021-03-02,,7.4
2021-03-03,,8.5
2021-03-03,,8.5
2021-03-04,,13.8
2021-03-04,,13.8
2021-03-05,,0.1
2021-03-05,,0.1
2021-03-06,,0.7
2021-03-06,,0.7
2021-03-07,,9.8
2021-03-07,,9.8
2021-03-08,,6.9
2021-03-08,,6.9
2021-03-09,,9.4
2021-03-09,,9.4
2021-03-10,,12.2
2021-03-10,,12.2
2021-03-11,,25.1
2021-03-11,,25.1
2021-03-12,,15.2
2021-03-12,,15.2
2021-03-13,,0.8
2021-03-13,,0.8
2021-03-14,,0.7
2021-03-14,,0.7
2021-03-15,,0.4
2021-03-15,,0.4
2021-03-16,,5.5
2021-03-16,,5.5
2021-03-17,,15.2
2021-03-17,,15.2
2021-03-18,,5.5
2021-03-18,,5.5
2021-03-19,,26.7
2021-03-19,,26.7
2021-03-20,,6.7
2021-03-20,,6.7
2021-03-21,,0.4
2021-03-21,,0.4
2021-03-22,,0.0
2021-03-22,,0.0
2021-03-23,,0.7
2021-03-23,,0.7
2021-03-24,,17.2
2021-03-24,,17.2
2021-03-25,,30.9
2021-03-25,,30.9
2021-03-26,,26.4
2021-03-26,,26.4
2021-03-27,,0.6
2021-03-27,,0.6
2021-03-28,,0.0
2021-03-28,,0.0
2021-03-29,,5.7
2021-03-29,,5.7
2021-03-30,,15.2
2021-03-30,,15.2
2021-03-31,,1.4
2021-03-31,,1.4
2021-04-01,,8.2
2021-04-01,,8.2
2021-04-02,,33.1
2021-04-02,,33.1
2021-04-03,,9.0
2021-04-03,,9.0
2021-04-04,,8.0
2021-04-04,,8.0
2021-04-05,,3.4
2021-04-05,,3.4
2021-04-06,,11.1
2021-04-06,,11.1
2021-04-07,,3.1
2021-04-07,,3.1
2021-04-08,,5.6
2021-04-08,,5.6
2021-04-09,,1.4
2021-04-09,,1.4
2021-04-10,,0.0
2021-04-10,,0.0
2021-04-11,,0.0
2021-04-11,,0.0
2021-04-12,,2.9
2021-04-12,,2.9
2021-04-13,,1.0
2021-04-13,,1.0
2021-04-14,,6.0
2021-04-14,,6.0
2021-04-15,,11.2
2021-04-15,,11.2
2021-04-16,,3.1
2021-04-16,,3.1
2021-04-17,,4.2
2021-04-17,,4.2
2021-04-18,,16.6
2021-04-18,,16.6
2021-04-19,,21.2
2021-04-19,,21.2
2021-04-20,,52.2
2021-04-20,,52.2
2021-04-21,,9.2
2021-04-21,,9.2
2021-04-22,,0.6
2021-04-22,,0.6
2021-04-23,,0.4
2021-04-23,,0.4
2021-04-24,,12.7
2021-04-24,,12.7
2021-04-25,,26.1
2021-04-25,,26.1
2021-04-26,,26.1
2021-04-26,,26.1
2021-04-27,,20.1
2021-04-27,,20.1
2021-04-28,,0.9
2021-04-28,,0.9
2021-04-29,,0.4
2021-04-29,,0.4
2021-04-30,,2.3
2021-04-30,,2.3
2021-05-01,,3.1
2021-05-01,,3.1
2021-05-02,,0.4
2021-05-02,,0.4
2021-05-03,,0.0
2021-05-03,,0.0
2021-05-04,,0.0
