Date,Turbidity (Kanpur) (NTU)
2020-05-29,11.597313193167215
2020-05-30,11.346130744431502
2020-05-31,11.224116493735396
2020-06-01,11.396959507474293
2020-06-02,11.536209688879469
2020-06-03,11.33108185394621
2020-06-04,11.361726541891972
2020-06-05,12.039229324145637
2020-06-06,11.469877770228297
2020-06-07,11.60250925673915
2020-06-08,11.618895850037214
2020-06-09,11.633388573681044
2020-06-10,11.867329631721605
2020-06-11,11.958165359097988
2020-06-12,11.732890955523784
2020-06-13,11.572392275332502
2020-06-14,12.100235499398627
2020-06-15,11.851984583654493
2020-06-16,12.242860722767954
2020-06-17,11.473453319652085
2020-06-18,11.987448226822545
2020-06-19,12.35790123254149
2020-06-20,11.929347172912369
2020-06-21,11.980721349566826
2020-06-22,12.110734755752187
2020-06-23,11.96567033705789
2020-06-24,12.040789253792934
2020-06-25,12.06138417926789
2020-06-26,12.02916839928588
2020-06-27,12.42608337738914
2020-06-28,12.298133764629185
2020-06-29,12.281588877417082
2020-06-30,12.41865391765024
2020-07-01,12.229468898124173
2020-07-02,12.15281598613235
2020-07-03,12.212357408583337
2020-07-04,12.358365757229848
2020-07-05,12.1711876009997
2020-07-06,12.307885032983824
2020-07-07,12.329500320946625
2020-07-08,12.882293082950236
2020-07-09,11.927141504551763
2020-07-10,12.470360405110043
2020-07-11,12.87565294182751
2020-07-12,12.5789557071625
2020-07-13,12.729178604049629
2020-07-14,12.622197246828913
2020-07-15,12.49232372767518
2020-07-16,12.200780201923864
2020-07-17,12.713435150017876
2020-07-18,12.540204085433798
2020-07-19,12.558033678940623
2020-07-20,12.640865874044144
2020-07-21,13.111978697102856
2020-07-22,13.266090919499119
2020-07-23,12.85044934481313
2020-07-24,12.735699524969084
2020-07-25,12.614607350946434
2020-07-26,12.964908442489916
2020-07-27,13.248671150454175
2020-07-28,12.863247227767658
2020-07-29,12.457270914510657
2020-07-30,13.087158385698372
2020-07-31,13.170024283842482
2020-08-01,12.675282799286247
2020-08-02,13.04696226498201
2020-08-03,13.12082435406272
2020-08-04,13.034566030175682
2020-08-05,12.90933074960559
2020-08-06,13.28865350215658
2020-08-07,13.022449585252241
2020-08-08,12.823420899004846
2020-08-09,12.727563815583908
2020-08-10,13.40629214432577
2020-08-11,13.293776571900386
2020-08-12,13.204013194561
2020-08-13,13.113986704891854
2020-08-14,13.111508905670416
2020-08-15,13.017067500265298
2020-08-16,13.160464810636736
2020-08-17,12.836910165427682
2020-08-18,13.12751290659759
2020-08-19,13.225958434143486
2020-08-20,13.42316054153248
2020-08-21,13.305852265041691
2020-08-22,13.485085887690158
2020-08-23,13.607799040712008
2020-08-24,13.561080323243186
2020-08-25,13.454622688679665
2020-08-26,13.373564518114158
2020-08-27,13.18529932989224
2020-08-28,13.539301335644659
2020-08-29,13.736705319678693
2020-08-30,13.478205294842926
2020-08-31,13.801846410825938
2020-09-01,13.121470432830513
2020-09-02,13.20351956293195
2020-09-03,13.612734977358103
2020-09-04,13.501467948512932
2020-09-05,13.717852318091623
2020-09-06,13.458056354613284
2020-09-07,13.293177427752818
2020-09-08,13.429241056966406
2020-09-09,13.17017393094339
2020-09-10,13.255306028971573
2020-09-11,13.679387542214632
2020-09-12,13.66289079702082
2020-09-13,13.563927717302144
2020-09-14,13.149662990028675
2020-09-15,13.424306744559656
2020-09-16,13.252653154001337
2020-09-17,13.734181667617078
2020-09-18,13.382908326257317
2020-09-19,13.282836567447974
2020-09-20,13.505834221006392
2020-09-21,13.371288529664113
2020-09-22,13.795068355418291
2020-09-23,13.34991356179125
2020-09-24,13.215142700786329
2020-09-25,13.062075263499544
2020-09-26,13.48372797341844
2020-09-27,13.374285073218598
2020-09-28,13.197235464046164
2020-09-29,13.716767517196901
2020-09-30,13.607838857455821
2020-10-01,13.46377696168079
2020-10-02,13.736881074782726
2020-10-03,13.590684501623315
2020-10-04,13.28733549423241
2020-10-05,13.23736179004807
2020-10-06,13.601673034371718
2020-10-07,13.509794886239138
2020-10-08,13.456491923612388
2020-10-09,13.244842154511849
2020-10-10,13.526911532844299
2020-10-11,13.244986119930179
2020-10-12,13.366038752370905
2020-10-13,13.665764268366487
2020-10-14,13.233740097979295
2020-10-15,13.040435852072456
2020-10-16,13.133249497728343
2020-10-17,13.530945749281765
2020-10-18,13.370964533436345
2020-10-19,13.281784002326232
2020-10-20,13.192894431012553
2020-10-21,13.378555236135378
2020-10-22,13.09805261583155
2020-10-23,13.315021332856475
2020-10-24,13.093280384323274
2020-10-25,13.045275200113863
2020-10-26,13.082222432516415
2020-10-27,13.119192806377132
2020-10-28,13.16870881543133
2020-10-29,13.209417221072783
2020-10-30,12.408159860900126
2020-10-31,12.967470129748659
2020-11-01,13.033519020801686
2020-11-02,13.395348738851398
2020-11-03,12.860514848837516
2020-11-04,13.090934738780751
2020-11-05,13.338927902277634
2020-11-06,12.75856640822607
2020-11-07,13.080890841493181
2020-11-08,12.822280169026723
2020-11-09,12.862155321397
2020-11-10,12.782522055103088
2020-11-11,12.776555438261815
2020-11-12,13.446818524418683
2020-11-13,13.050569052853044
2020-11-14,13.081005974213728
2020-11-15,12.937782590982565
2020-11-16,12.496609300130585
2020-11-17,12.87508666630756
2020-11-18,12.988679509425248
2020-11-19,12.581182825360841
2020-11-20,12.922474394095259
2020-11-21,12.847606503481611
2020-11-22,13.054268049225422
2020-11-23,12.577221574023019
2020-11-24,12.417978313499187
2020-11-25,12.541708316348924
2020-11-26,12.877499613617426
2020-11-27,12.200880771637555
2020-11-28,12.128895453008447
2020-11-29,12.536297524792422
2020-11-30,12.405594864781964
2020-12-01,12.471206140038877
2020-12-02,12.63413158315741
2020-12-03,12.309832143575052
2020-12-04,12.020897072905885
2020-12-05,12.779429582161391
2020-12-06,12.146012847858163
2020-12-07,12.108473948757275
2020-12-08,12.515753337434884
2020-12-09,12.192752054380039
2020-12-10,12.231532549000814
2020-12-11,12.315256820191875
2020-12-12,12.409838886800872
2020-12-13,12.100796372046188
2020-12-14,12.44579552590866
2020-12-15,11.688919749103233
2020-12-16,12.242277363439305
2020-12-17,11.896627837903264
2020-12-18,12.313181923662297
2020-12-19,12.041319391099142
2020-12-20,11.852508438265088
2020-12-21,12.093840558263627
2020-12-22,12.114104319934654
2020-12-23,12.03805890852304
2020-12-24,11.677981033223194
2020-12-25,11.761391450549784
2020-12-26,11.83169692189317
2020-12-27,11.798625803291117
2020-12-28,11.931250299707857
2020-12-29,11.352809234090904
2020-12-30,11.797215532322358
2020-12-31,11.646994394422308
2021-01-01,11.837290542032846
2021-01-02,11.831221271286386
2021-01-03,11.91163396175049
2021-01-04,11.209249708386695
2021-01-05,11.76424384674968
2021-01-06,11.704491022271919
2021-01-07,11.96148741295429
2021-01-08,11.669234102094157
2021-01-09,11.762864516629106
2021-01-10,12.090036856526162
2021-01-11,11.956299707868434
2021-01-12,11.913892332182744
2021-01-13,11.60964009893313
2021-01-14,11.7945725176345
2021-01-15,11.61571992995495
2021-01-16,11.60000318133887
2021-01-17,11.698077028486622
2021-01-18,11.473862020805019
2021-01-19,11.869191560225607
2021-01-20,11.51611125191175
2021-01-21,11.649578526728154
2021-01-22,11.79502502360856
2021-01-23,11.688470097104059
2021-01-24,11.178832285846632
2021-01-25,11.52832077714549
2021-01-26,11.58846600045342
2021-01-27,11.575936509594767
2021-01-28,11.154414133232082
2021-01-29,11.225448730702784
2021-01-30,11.53582957729348
2021-01-31,11.164913390049845
2021-02-01,11.237964992346837
2021-02-02,11.59401504768487
2021-02-03,11.250518309592577
2021-02-04,11.096269757272465
2021-02-05,11.047961158113477
2021-02-06,11.272207534787306
2021-02-07,10.921537382031666
2021-02-08,11.121532565922704
2021-02-09,11.22081318781219
2021-02-10,11.397503902058974
2021-02-11,11.255034833455928
2021-02-12,10.96291268072964
2021-02-13,11.325963944031328
2021-02-14,11.015289915321631
2021-02-15,10.813328097504254
2021-02-16,11.01170350901895
2021-02-17,11.319760254199547
2021-02-18,11.051564755388245
2021-02-19,11.00779118079109
2021-02-20,11.319882850876589
2021-02-21,10.693710724628811
2021-02-22,10.710794193245206
2021-02-23,10.633071769704271
2021-02-24,11.019495933808985
2021-02-25,10.967391680281702
2021-02-26,11.232171834366866
2021-02-27,10.962258932137715
2021-02-28,10.823082671547171
2021-03-01,10.895036955132475
2021-03-02,10.909399768606562
2021-03-03,10.54310537531611
2021-03-04,11.41154483392131
2021-03-05,10.965897478139437
2021-03-06,10.896795838758296
2021-03-07,10.971126122319621
2021-03-08,10.983704901173729
2021-03-09,10.807873476950963
2021-03-10,10.704331235283625
2021-03-11,10.945500309294367
2021-03-12,10.898219943160544
2021-03-13,10.655005594833607
2021-03-14,11.097136026283271
2021-03-15,10.868785133363476
2021-03-16,10.95330590580248
2021-03-17,11.083395824904729
2021-03-18,10.807502022934878
2021-03-19,10.865070828019274
2021-03-20,10.962686026670188
2021-03-21,10.655152795257884
2021-03-22,10.810824222964916
2021-03-23,10.825456964360393
2021-03-24,10.609913272803796
2021-03-25,11.265874226001431
2021-03-26,10.522553851639287
2021-03-27,10.5465007250418
2021-03-28,11.071518454799788
2021-03-29,10.95431993603241
2021-03-30,10.609908293872815
2021-03-31,10.940433639429358
2021-04-01,11.116859363871326
2021-04-02,10.82198768307319
2021-04-03,11.352992067756432
2021-04-04,10.494036955067763
2021-04-05,10.98366880799456
2021-04-06,11.08469576076192
2021-04-07,11.0365741045126
2021-04-08,10.824776614783014
2021-04-09,10.81532692915504
2021-04-10,10.970434453076738
2021-04-11,11.053366810417572
2021-04-12,11.019738844022086
2021-04-13,11.116699052789883
2021-04-14,10.7147690770117
2021-04-15,10.883253821897274
2021-04-16,10.751476094371295
2021-04-17,10.873331140304408
2021-04-18,11.165072158673539
2021-04-19,10.995495519230001
2021-04-20,11.50753427491359
2021-04-21,11.037496741343547
2021-04-22,11.023792438702245
2021-04-23,11.046510946596753
2021-04-24,10.911510652976295
2021-04-25,11.04167673797577
2021-04-26,11.293342775468709
2021-04-27,11.105485545114513
2021-04-28,10.939266421761292
2021-04-29,10.928564590769108
2021-04-30,11.039515845060668
2021-05-01,11.160650446556271
2021-05-02,11.401258594377408
2021-05-03,10.91144414018188
2021-05-04,11.132909209976273
2021-05-05,11.243395946443147
2021-05-06,10.865773913051452
2021-05-07,11.084092852829249
2021-05-08,11.133443141217263
2021-05-09,11.129140496980483
2021-05-10,11.345925981640914
2021-05-11,11.29494373654717
2021-05-12,11.235794328144527
2021-05-13,11.452522402649228
2021-05-14,11.73189963835656
2021-05-15,11.735761272907206
2021-05-16,11.044245235406832
2021-05-17,11.56536180233035
2021-05-18,11.435742372235804
2021-05-19,11.524023311265623
2021-05-20,11.435219982243167
2021-05-21,11.560511310199283
2021-05-22,11.589618153974438
2021-05-23,11.466108888356533
2021-05-24,11.425401084080688
2021-05-25,11.53791685086549
2021-05-26,11.697688464065706
2021-05-27,11.794008864418378
2021-05-28,11.86843781165907
2021-05-29,11.622666886021207
2021-05-30,11.80218209912454
2021-05-31,11.961986335126102
2021-06-01,12.026834629637657
2021-06-02,11.806328936635149
2021-06-03,11.798431818027645
2021-06-04,11.905501197446366
2021-06-05,11.66212126911936
2021-06-06,11.87824815511862
2021-06-07,12.090908130685701
2021-06-08,12.095507156382492
2021-06-09,11.938289729324294
2021-06-10,12.061203575452566
2021-06-11,11.878130215669648
2021-06-12,12.209235198648583
2021-06-13,12.07851755460281
2021-06-14,12.064497642311744
2021-06-15,12.07300268661017
2021-06-16,12.15847402851386
2021-06-17,12.107220830810128
2021-06-18,12.354199106365632
2021-06-19,12.169310872962646
2021-06-20,12.592772784971725
2021-06-21,12.593042100696277
2021-06-22,12.147511336262854
2021-06-23,12.365573271319976
2021-06-24,12.247298176567643
2021-06-25,12.337874127565758
2021-06-26,12.82943269163513
2021-06-27,12.393138262747994
2021-06-28,12.552357274764514
2021-06-29,12.614182416971554
2021-06-30,12.331337356499775
2021-07-01,12.385920621390376
2021-07-02,12.341135590483244
2021-07-03,12.430462603023374
2021-07-04,12.062876247642812
2021-07-05,12.766925629167652
2021-07-06,13.093868710925495
2021-07-07,12.737501384108464
2021-07-08,12.449469877452792
2021-07-09,12.628826560404445
2021-07-10,12.690129123533548
2021-07-11,12.602767393948495
2021-07-12,13.00255071094359
2021-07-13,13.016638823211077
2021-07-14,12.64740475060188
2021-07-15,13.047248192698461
2021-07-16,13.23115293663393
2021-07-17,13.32967502987156
2021-07-18,13.545386417227808
2021-07-19,12.814926876465638
2021-07-20,13.582944845452726
2021-07-21,12.969822047538209
2021-07-22,12.944513324702056
2021-07-23,13.150537886023894
2021-07-24,12.990595490488847
2021-07-25,13.208461797880735
2021-07-26,12.886037196889216
2021-07-27,13.123449889768017
2021-07-28,13.449206477313483
2021-07-29,13.201303046886459
2021-07-30,13.26138928000928
2021-07-31,13.34820017227873
2021-08-01,13.507076667416005
2021-08-02,12.961406984925532
2021-08-03,13.428570238616906
2021-08-04,13.276951322987149
2021-08-05,13.382515069639839
2021-08-06,13.579474967375138
2021-08-07,13.1466287271615
2021-08-08,13.20059664615736
2021-08-09,13.033372139602072
2021-08-10,13.32762692436509
2021-08-11,13.720208709201671
2021-08-12,13.44632633891147
2021-08-13,13.21839350600421
2021-08-14,13.404905883347006
2021-08-15,13.219736247812918
2021-08-16,13.30717760960739
2021-08-17,13.624519721601457
2021-08-18,13.326152943190511
2021-08-19,13.797252498331954
2021-08-20,13.573921879247637
2021-08-21,13.618303472883301
2021-08-22,13.558162964194787
2021-08-23,13.780670832623791
2021-08-24,13.794603997244726
2021-08-25,13.7164571748608
2021-08-26,13.773478540385485
2021-08-27,13.628774048293916
2021-08-28,13.789897532956763
2021-08-29,13.623736970274035
2021-08-30,13.70120216766687
2021-08-31,13.654855337039585
2021-09-01,13.626950873276876
2021-09-02,13.588762414898373
2021-09-03,13.827890260659636
2021-09-04,14.0
2021-09-05,13.982830300816195
2021-09-06,13.503782815588174
2021-09-07,14.0
2021-09-08,13.703140811934901
2021-09-09,13.892106308436533
2021-09-10,13.595467658718697
2021-09-11,13.809420146365783
2021-09-12,13.847643379210412
2021-09-13,13.491412355742968
2021-09-14,13.912980293609767
2021-09-15,14.0
2021-09-16,13.761057870525908
2021-09-17,14.0
2021-09-18,13.760936318169044
2021-09-19,13.969569659179161
2021-09-20,13.356272116414065
2021-09-21,14.0
2021-09-22,14.0
2021-09-23,13.741394472526816
2021-09-24,13.402457935969325
2021-09-25,13.852594026292353
2021-09-26,13.503872857236296
2021-09-27,13.87885598141262
2021-09-28,13.868984239823039
2021-09-29,13.594735751548106
2021-09-30,14.0
2021-10-01,13.935504768531208
2021-10-02,13.964585204925948
2021-10-03,13.765787366682332
2021-10-04,13.475072481560852
2021-10-05,13.947481128978325
2021-10-06,13.691131543019065
2021-10-07,13.460120696842413
2021-10-08,14.0
2021-10-09,14.0
2021-10-10,13.70589208928979
2021-10-11,14.0
2021-10-12,13.71434884227924
2021-10-13,13.61034490245637
2021-10-14,13.550283748251998
2021-10-15,13.993323426739874
2021-10-16,13.499004927209473
2021-10-17,13.790812798097363
2021-10-18,13.520253216932398
2021-10-19,13.52795695344543
2021-10-20,13.813609416857897
2021-10-21,13.518705822816996
2021-10-22,13.500524178740683
2021-10-23,13.794434525464556
2021-10-24,13.873367677772281
2021-10-25,13.668469258742713
2021-10-26,13.393853122044085
2021-10-27,13.407598219621901
2021-10-28,13.510257348421932
2021-10-29,13.542660795003204
2021-10-30,13.264752880022607
2021-10-31,13.590440507101787
2021-11-01,13.446102907225933
2021-11-02,13.068691352545269
2021-11-03,13.208551034637587
2021-11-04,13.27568963578361
2021-11-05,13.343803877392558
2021-11-06,13.717777599431265
2021-11-07,13.36879437544345
2021-11-08,13.133941418340576
2021-11-09,13.32686069667506
2021-11-10,13.19266452036407
2021-11-11,13.30809586980046
2021-11-12,13.339040437352116
2021-11-13,13.444282224282173
2021-11-14,13.176820579304705
2021-11-15,13.488450507376454
2021-11-16,13.320988426122504
2021-11-17,12.97637274884854
2021-11-18,13.538066205392592
2021-11-19,13.1394924891778
2021-11-20,12.884837819374217
2021-11-21,13.35999167090912
2021-11-22,13.422294778550485
2021-11-23,12.977254987518776
2021-11-24,12.860048124450623
2021-11-25,12.9030255184636
2021-11-26,13.056980283726974
2021-11-27,13.145956745990803
2021-11-28,12.980659413978662
2021-11-29,12.862915237789007
2021-11-30,13.118020823066987
2021-12-01,12.731545428726493
2021-12-02,12.975844429077123
2021-12-03,12.687456669239982
2021-12-04,12.806550604401004
2021-12-05,12.67278572613392
2021-12-06,12.65936283419084
2021-12-07,12.569981201853478
2021-12-08,12.889252179395834
2021-12-09,12.448424127068659
2021-12-10,12.421603428078601
2021-12-11,12.968409232576798
2021-12-12,12.714268308310679
2021-12-13,12.016099526440264
2021-12-14,12.354436762840463
2021-12-15,12.07940725721339
2021-12-16,12.225941580167143
2021-12-17,11.762616982801884
2021-12-18,12.337135433968008
2021-12-19,12.110339296508437
2021-12-20,12.32489154669232
2021-12-21,11.962065252890465
2021-12-22,12.27785471029371
2021-12-23,12.15248339486914
2021-12-24,12.51007067698903
2021-12-25,12.466191653498932
2021-12-26,12.315263995876258
2021-12-27,12.067188733185215
2021-12-28,12.503953812873188
2021-12-29,11.770694149052225
2021-12-30,11.775077754679494
2021-12-31,12.013593501433846
2022-01-01,12.755798287093858
2022-01-02,12.239250845466287
2022-01-03,12.217892446012225
2022-01-04,11.941084658056235
2022-01-05,12.393687677962065
2022-01-06,12.370289238067047
2022-01-07,12.312745811369744
2022-01-08,12.004495304026786
2022-01-09,11.964545922988602
2022-01-10,11.822957080912905
2022-01-11,12.074203904257535
2022-01-12,11.817356586338352
2022-01-13,11.774131283965442
2022-01-14,11.901227918394433
2022-01-15,11.864668255008826
2022-01-16,11.831626117709867
2022-01-17,12.009428879105364
2022-01-18,11.909070298919259
2022-01-19,11.81295973323474
2022-01-20,11.884739865493632
2022-01-21,11.627601005255293
2022-01-22,11.824960652539035
2022-01-23,11.81225984075795
2022-01-24,11.460006734513238
2022-01-25,11.938480349017585
2022-01-26,11.542035380515891
2022-01-27,11.715625865003902
2022-01-28,11.909955448162062
2022-01-29,11.841991129649022
2022-01-30,11.64378460785892
2022-01-31,11.544765663609956
2022-02-01,11.787406585394812
2022-02-02,11.7137788813462
2022-02-03,11.436405155660708
2022-02-04,11.382645855438895
2022-02-05,11.109013593146857
2022-02-06,11.536470037206985
2022-02-07,11.471627434723427
2022-02-08,11.698238033630496
2022-02-09,11.525978099510258
2022-02-10,11.704519776783977
2022-02-11,11.282052371798693
2022-02-12,11.633355770519598
2022-02-13,11.284496804697651
2022-02-14,11.53071213518958
2022-02-15,11.068717023407997
2022-02-16,11.39313884074528
2022-02-17,10.935188825681223
2022-02-18,11.265089248186909
2022-02-19,11.393357606700715
2022-02-20,11.188246811689798
2022-02-21,11.069894168288503
2022-02-22,11.437137709914948
2022-02-23,11.235548505928252
2022-02-24,11.147052167106837
2022-02-25,11.242472239089532
2022-02-26,11.750958389300028
2022-02-27,11.444264486666668
2022-02-28,11.4364288370806
2022-03-01,11.281787244355325
2022-03-02,11.219155339429799
2022-03-03,10.698241172315658
2022-03-04,11.033682435761705
2022-03-05,11.06580839187856
2022-03-06,10.77981576434427
2022-03-07,10.916610167420817
2022-03-08,10.74565541087188
2022-03-09,11.128319406911974
2022-03-10,11.294332656701528
2022-03-11,11.346965075754891
2022-03-12,11.204034667470102
2022-03-13,10.924304346411775
2022-03-14,10.726915872305826
2022-03-15,10.758740986218578
2022-03-16,10.853545517898054
2022-03-17,10.92723970776161
2022-03-18,11.071174559103593
2022-03-19,10.898847582997055
2022-03-20,11.168475757702616
2022-03-21,11.053670311457997
2022-03-22,11.10212303274392
2022-03-23,11.328397357564404
2022-03-24,10.8650786363004
2022-03-25,11.186087783925128
2022-03-26,11.101217894642552
2022-03-27,11.039424249585293
2022-03-28,11.285724403832264
2022-03-29,11.287469516784503
2022-03-30,10.925803098171285
2022-03-31,11.082543719637437
2022-04-01,11.179531611388676
2022-04-02,11.073438944988068
2022-04-03,11.250231754199074
2022-04-04,11.195087720823425
2022-04-05,11.511416365293941
2022-04-06,10.84533426633176
2022-04-07,11.133818126242069
2022-04-08,10.983947257809703
2022-04-09,11.294236716645077
2022-04-10,10.858171040850177
2022-04-11,11.259478455132134
2022-04-12,11.073234470495944
2022-04-13,11.061855101407001
2022-04-14,10.92924342771691
2022-04-15,11.135792828481797
2022-04-16,11.45637938685423
2022-04-17,11.245515958815739
2022-04-18,11.387564063885572
2022-04-19,11.60682709947821
2022-04-20,11.33891355924815
2022-04-21,11.187055553493135
2022-04-22,11.405304505622853
2022-04-23,11.21641513344585
2022-04-24,11.238187854888848
2022-04-25,11.049265500527492
2022-04-26,11.553036668263257
2022-04-27,11.30549089635907
2022-04-28,11.434378016901157
2022-04-29,11.206389129143506
2022-04-30,11.51674574933693
2022-05-01,11.293489512047078
2022-05-02,11.43419954294179
2022-05-03,11.655107074702991
2022-05-04,11.655026328000528
2022-05-05,11.510127928052743
2022-05-06,11.178888860035993
2022-05-07,12.149374623434658
2022-05-08,11.918592643219126
2022-05-09,11.73286953672824
2022-05-10,11.456907316318388
2022-05-11,11.604337226107136
2022-05-12,11.53816746270943
2022-05-13,11.919701065157977
2022-05-14,11.739785272997677
2022-05-15,11.551077197886888
2022-05-16,11.634648569994342
2022-05-17,11.974184994077303
2022-05-18,12.091366599612666
2022-05-19,12.0986585553898
2022-05-20,11.96628300196247
2022-05-21,11.786468610461316
2022-05-22,11.211033909694208
2022-05-23,11.941331244587962
2022-05-24,11.904308841876903
2022-05-25,11.955652406653655
2022-05-26,11.961616080580994
2022-05-27,11.708957163691693
2022-05-28,12.109249727561277
2022-05-29,12.147948153440959
2022-05-30,12.181880942075923
2022-05-31,12.25880121745012
2022-06-01,12.214525979593155
2022-06-02,12.03608962515367
2022-06-03,12.128450793432348
2022-06-04,12.18550132412976
2022-06-05,12.213602653520164
2022-06-06,12.416613588520065
2022-06-07,12.370724601595573
2022-06-08,12.682586418407743
2022-06-09,12.733637046174005
2022-06-10,12.333589851757917
2022-06-11,11.57572917403591
2022-06-12,12.61590326222903
2022-06-13,12.286006574032692
2022-06-14,12.25939114828477
2022-06-15,12.365658398830975
2022-06-16,12.381724192530909
2022-06-17,12.619250321817598
2022-06-18,12.210683343339875
2022-06-19,12.33282343340756
2022-06-20,12.642811676605731
2022-06-21,12.72458880608266
2022-06-22,12.754128363220953
2022-06-23,12.494225161647458
2022-06-24,12.481776370981631
2022-06-25,12.601876673445895
2022-06-26,12.776921748563115
2022-06-27,13.051748020025661
2022-06-28,12.37082463019488
2022-06-29,12.761772406778224
2022-06-30,12.56492754279138
2022-07-01,12.526491180801518
2022-07-02,13.07573139383383
2022-07-03,13.016581664702796
2022-07-04,13.022768972695701
2022-07-05,13.142214316955123
2022-07-06,12.887086163321053
2022-07-07,12.921409733034453
2022-07-08,13.46986977266543
2022-07-09,13.008067626132519
2022-07-10,13.228930915149364
2022-07-11,13.107560657583834
2022-07-12,12.760862477248875
2022-07-13,12.745661013575756
2022-07-14,13.06269826537743
2022-07-15,13.413452234142957
2022-07-16,13.383448735245675
2022-07-17,13.431978821670453
2022-07-18,13.074934776823351
2022-07-19,13.618499904378739
2022-07-20,13.125122100136405
2022-07-21,13.38322820497396
